pair,comparison_id,average_distance,average_distance_xyz,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_xyz,right_thumb_xyz,left_index_xyz,right_index_xyz,left_middle_xyz,right_middle_xyz,left_ring_xyz,right_ring_xyz,left_pinky_xyz,right_pinky_xyz,left_wrist_xyz,right_wrist_xyz,left_right_thumb_xyz,left_right_index_xyz,left_right_middle_xyz,left_right_ring_xyz,left_right_pinky_xyz,left_right_wrist_xyz,right_left_thumb_xyz,right_left_index_xyz,right_left_middle_xyz,right_left_ring_xyz,right_left_pinky_xyz,right_left_wrist_xyz,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
031,1494,0.29232789545353427,0.3008207864227341,0.15819002040696312,0.1849138072236,0.43770711557091274,0.059936230812100706,0.5344057291619503,0.13973586714627703,0.5012163039885775,0.17205686811304582,0.4209668261047102,0.12708354426647558,0.523415369806396,0.24830706284140178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15954154235345988,0.1859859724691933,0.43939338463591326,0.06205864539006696,0.5351446371658846,0.14332179770761524,0.501530570608841,0.17291128253036028,0.4214875772132004,0.12748182267450817,0.5486548106865469,0.3123373936372193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05B,B,5.0,5_11,B,5.0,,,05C,,05B,1238630,1239710,1080,A,6.0,6_4,A,5.0,,05B,,,,1337699,1338019,320,,"Oké, dit is euh ehm weer met de rechthoek op het hoofd en die gekke neus aan de voorkant met die, dat staafje en die oor aan de linkerkant.",,"Okay, this is euh um again with the rectangle on the head and that crazy nose on the front with that, that rod and that ear on the left.",,,05B,05C,True,En ook die oren en die neus met dat staafje.,,And also those ears and that nose with that rod.,,,05B,,,True,1238630.0,1239710.0,1080.0,1337694.0,1338024.0,330.0,right,both,both
031,1495,0.26653339142136445,0.27632557858713647,0.04855186792891757,0.15335215503008678,0.18142596288576826,0.24863892826243453,0.14258730095533714,0.322462533339881,0.14158467715828216,0.3440532184924063,0.2515799696031013,0.4951985908143013,0.5494828453533924,0.31948264723246445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06569805650581581,0.15673338353711755,0.19452700150709382,0.24873316268668905,0.1618807887134271,0.32252490166121983,0.1616097874077957,0.34425468863156417,0.25758449379868753,0.49607341153359563,0.5617721627598646,0.34451510430276655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05E,B,5.0,5_11,B,5.0,,,05E,,,1240375,1240875,500,A,6.0,6_4,A,5.0,,05D,,05E,,1335930,1336270,340,,"Oké, dit is euh ehm weer met de rechthoek op het hoofd en die gekke neus aan de voorkant met die, dat staafje en die oor aan de linkerkant.",,"Okay, this is euh um again with the rectangle on the head and that crazy nose on the front with that, that rod and that ear on the left.",,,05E,,True,,,,,05E,05D,,,True,1240375.0,1240875.0,500.0,1335930.0,1336270.0,340.0,both,left,both
031,1496,0.24719953803210495,0.24977450210245894,0.07638195598804261,0.24416298412933474,0.1212582010068204,0.18694763960911348,0.1559698559467563,0.18461191860965118,0.18219064844647176,0.17764791911652256,0.24318016096456105,0.14454312866973398,0.859782143071187,0.3897179008270642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0775998240507644,0.24541459801086724,0.12135862263018685,0.18840315009473393,0.15657693019151878,0.1869441811533735,0.18401393582970296,0.18296893672479003,0.24470725757469072,0.15630726847393644,0.8608252663030681,0.3921740541918744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05A,B,5.0,5_11,B,5.0,,,15A,,05A,1245347,1245547,200,A,6.0,6_4,A,5.0,,05A,,,,1334063,1334863,800,,Maar het gaat weer om die rechthoek.,,But it's about that rectangle again.,,,05A,15A,True,Euh dit is weer een mannetje met zijn rechthoek op zijn hoofd.,,Euh this is another male with his rectangle on his head.,,,05A,,,True,1245282.0,1245612.0,330.0,1334063.0,1334863.0,800.0,right,both,both
031,1497,0.37882671157096715,0.38171495465116956,0.3508234806334646,0.2929467021437583,0.4907647554712715,0.3907471936928284,0.48603519470970424,0.33423407264372496,0.2732756611181737,0.1848774098698175,0.1967916438752637,0.10810756087828494,0.7631619337171418,0.6741549300981725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.350916870112558,0.29297661635012495,0.4908905511100332,0.39103633821372524,0.48619850654943886,0.33482961283685103,0.2736227360673433,0.1869501704423289,0.1972280694376871,0.11249347280788892,0.7812063279715676,0.6822301839144878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15A,B,5.0,5_11,B,5.0,,,15A,,05A,1245347,1245547,200,A,6.0,6_12,A,15.0,,15A,,,,1406666,1406906,240,,Maar het gaat weer om die rechthoek.,,But it's about that rectangle again.,,,05A,15A,True,Dit zijn de twee kindjes die van de glijbaan gaan.,,These are the two kids going down the slide.,,15A,15A,,,True,1245282.0,1245612.0,330.0,1406621.0,1406951.0,330.0,both,both,both
031,1498,0.21977318414000035,0.2255006490387885,0.21050676261044557,0.3190351179155459,0.17164465390587066,0.28643298539710793,0.1876943520401983,0.24370006584013795,0.2102566267154744,0.19738336535599857,0.27097718167220386,0.17396104496138948,0.21587355642112865,0.09812652536982214,0.5773489584184496,0.6567078000213794,0.6080045955137019,0.523613718674899,0.42134844815468836,0.5141835194604715,0.2047224930591336,0.1794982531285834,0.20685807394156513,0.2062153765235053,0.19598971717289113,1.0709583720842906,0.21127058130286394,0.32032644595253346,0.1722031815360449,0.2872425983682417,0.18784704305178626,0.24479197081974502,0.21058336818625747,0.20298645045064856,0.2713341802096754,0.182511432623043,0.22073281488829768,0.11514499601851937,0.5777263172961066,0.6570526688853646,0.6081024106315387,0.5237747490346456,0.42166127856018126,0.5146239321276265,0.20650445362665862,0.1802433998583002,0.2075057057472959,0.21018692453185986,0.20146390914146328,1.0712424552571955,08E,A,5.0,5_12,A,8.0,,08E,,,,1249706,1250066,360,B,6.0,6_9,B,8.0,,,08E,,,1387112,1387392,280,"Oh, dit is weer die met die staart en die soort rare twee uitpuilende ogen op op dat ding, op dat hoofd.",,"Oh, this is the one again with the tail and those kind of weird two bulging eyes on that thing, on that head.",,,08E,,,True,,En de staart aan de onderkant.,,And the tail at the bottom.,,,08E,,True,1249706.0,1250066.0,360.0,1387087.0,1387417.0,330.0,right,left,right_left
031,1499,0.14883398470961046,0.15371760843006887,0.05639250278890102,0.06800649742072166,0.09707625235324838,0.16230668452359354,0.060845145064569985,0.19990458391939575,0.10790202399759517,0.1629949699111017,0.3107563415301162,0.10466911695243564,0.3485280781002381,0.10662561995340801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.057405297630637064,0.06942226933433991,0.09983656824149541,0.16253493871059674,0.07309693654988385,0.2006050171064209,0.12533547426668085,0.16589828208309026,0.3157217085103704,0.11125914692802269,0.35076852408591463,0.11272713771337374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,A,5.0,5_12,A,8.0,,08B,,,,1252515,1253135,620,B,5.0,5_12,A,8.0,,,08B,,,1261193,1261673,480,"Oh, dit is weer die met die staart en die soort rare twee uitpuilende ogen op op dat ding, op dat hoofd.",,"Oh, this is the one again with the tail and those kind of weird two bulging eyes on that thing, on that head.",,08B,08B,,,True,,"Door die vierkant, toch?",,"By that square, right?",,,08B,08B,True,1252515.0,1253135.0,620.0,1261193.0,1261673.0,480.0,both,both,both
031,1500,0.2711258594800008,0.27542300197165887,0.08966134549830825,0.1595253622970007,0.1638940207740619,0.22308283718774385,0.223257393812134,0.280726116230037,0.25577227784682827,0.28946666525577375,0.37525612291858923,0.29023129382256724,0.5448475404022807,0.3577893377146844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09943995378675442,0.16057735432904247,0.16752632645041182,0.22363092791607767,0.2254983487472837,0.2811588499080956,0.2578478429707346,0.2905411259905064,0.37670808525822186,0.29219785813226384,0.5549875439432573,0.3749618062272563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,A,5.0,5_12,A,8.0,,08A,,,,1253583,1254043,460,B,6.0,6_9,B,8.0,,,08A,,,1382684,1382924,240,"Oh, dit is weer die met die staart en die soort rare twee uitpuilende ogen op op dat ding, op dat hoofd.",,"Oh, this is the one again with the tail and those kind of weird two bulging eyes on that thing, on that head.",,08A,08A,,,True,,"Oké, dit is weer op de bovenkant die vierkant met die uitpuilende ogen eraan, zeg maar.",,"Okay, this is again on the top that square with those bulging eyes on it, so to speak.",,,08A,08A,True,1253583.0,1254043.0,460.0,1382639.0,1382969.0,330.0,both,both,both
031,1501,0.14455364811034968,0.15670480693690686,0.019379534850281047,0.03573452478017306,0.09090771037189524,0.12565133255474897,0.21045628663795404,0.21078098504994663,0.15477725417922183,0.1822824973166991,0.12786455302630098,0.1572645565335038,0.2612735012679781,0.15827104075549336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02134809750292647,0.037961664908072804,0.09131677505355054,0.12613101303435623,0.21112956993273546,0.21101552561488707,0.15605952186303793,0.18287793341730715,0.1298647292674101,0.1580983188895342,0.31348017943165846,0.2411743543274058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,B,5.0,5_13,B,13.0,,,13A,,,1266544,1266884,340,A,6.0,6_16,A,13.0,,13A,,,,1450570,1451270,700,,"Ehm, dit zijn die mooie oren, die driedelige oren.",,"Um, these are those beautiful ears, those three-piece ears.",,,13A,13A,True,Dit zijn de driedelige oren.,,These are the three-piece ears.,,13A,13A,,,True,1266544.0,1266884.0,340.0,1450570.0,1451270.0,700.0,both,both,both
031,1502,0.2580017419819489,0.2590202745970261,nan,0.12003007625182092,nan,0.28626736884481097,nan,0.28957594449422214,nan,0.3342021262597043,nan,0.32097425338344443,nan,0.1969606826576905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12207562061315738,nan,0.2866272493071287,nan,0.2897182340491024,nan,0.33433123064652,nan,0.32103937469710947,nan,0.20032993826913884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,A,5.0,5_14,A,16.0,,16A,,,,1273312,1273572,260,B,6.0,6_13,B,16.0,,,16A,,,1420974,1421274,300,Dit is die waarbij je zo'n uitstipsel op het hoofd hebt en links die dan hetzelfde zijn en dat je rechts nog één uitstulpend oog hebt.,,This is the one where you have such a protrusion on the head and on the left which are then the same and that you have one more protrusion on the right.,,,16A,,,True,,"Oké, jij hebt weer die twee ehm die twee ehm uitsteeksels, waar waar die weer hetzelfde zijn.",,"Okay, you again have those two um those two um protrusions, where where again those are the same.",,,,16A,True,1273277.0,1273607.0,330.0,1420959.0,1421289.0,330.0,right,right,right
031,1503,0.293631266921112,0.30200821385714643,0.03729333420758675,nan,0.15733300801856298,nan,0.3069354782309027,nan,0.31916987126712354,nan,0.30734035092743117,nan,0.6337155588750648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.053593243987615474,nan,0.16136134787101825,nan,0.3083947435334914,nan,0.320281922849565,nan,0.3091204764797904,nan,0.659297548421398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16C,A,5.0,5_14,A,16.0,,16C,,,,1274313,1274573,260,B,6.0,6_13,B,16.0,,,16C,,,1427203,1427583,380,Dit is die waarbij je zo'n uitstipsel op het hoofd hebt en links die dan hetzelfde zijn en dat je rechts nog één uitstulpend oog hebt.,,This is the one where you have such a protrusion on the head and on the left which are then the same and that you have one more protrusion on the right.,,16C,,,,True,,Dus eentje in zijn neus en die andere zit bovenop het hoofd.,,So one in his nose and the other is on top of the head.,,,16C,,True,1274278.0,1274608.0,330.0,1427203.0,1427583.0,380.0,left,left,left
031,1504,0.17239856943255952,0.17856473092767866,nan,0.24486657198592515,nan,0.15314815366589274,nan,0.14465086190512644,nan,0.1276686856360425,nan,0.11561537765891078,nan,0.24844176574345944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2474877321796158,nan,0.15617337796046918,nan,0.14653544381229813,nan,0.1288258605474094,nan,0.11641495161286385,nan,0.27595101945341555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09A,B,5.0,5_15,B,9.0,,,09A,,,1291723,1292243,520,A,6.0,6_2,A,9.0,,09A,,,,1311742,1311982,240,,"Oké, dit is ehm euh weer die soeplepel met die schijf aan de achterkant en een linker, oké...",,"Okay, this is ehm euh again that soup spoon with that disk on the back and a left one, okay.....",,,,09A,True,"Dit is de soeplepel, het schijfje en de linkeroor.",,"This is the soup spoon, the slice and the left ear.",,,09A,,,True,1291723.0,1292243.0,520.0,1311697.0,1312027.0,330.0,right,right,right
031,1505,0.47911124688864987,0.48445262698025454,0.5410055836609725,nan,0.5189969231182121,nan,0.43739350140549416,nan,0.32870027200167656,nan,0.21306512786775494,nan,0.8355060732777888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5415417144278695,nan,0.5205968742539141,nan,0.4396884837437132,nan,0.3321203500820632,nan,0.2176211670197694,nan,0.8551471723541982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09D,B,5.0,5_15,B,9.0,,,09D,,,1293191,1293531,340,A,6.0,6_2,A,9.0,,09D,,,,1312236,1312456,220,,"Oké, dit is ehm euh weer die soeplepel met die schijf aan de achterkant en een linker, oké...",,"Okay, this is ehm euh again that soup spoon with that disk on the back and a left one, okay.....",,,09D,,True,"Dit is de soeplepel, het schijfje en de linkeroor.",,"This is the soup spoon, the slice and the left ear.",,09D,,,,True,1293191.0,1293531.0,340.0,1312181.0,1312511.0,330.0,left,left,left
031,1506,0.21000397627349118,0.21749914278647667,0.13605592378510922,0.031016184506013202,0.187060955578801,0.0629561160079473,0.1841698006564897,0.0899928509833815,0.15935438758218795,0.11431807590854144,0.1909238895431977,0.19561512771206666,0.6463632543105321,0.5222211487076266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1368762916669162,0.03398969614925794,0.1891163523786156,0.07224750476669992,0.19115172594024174,0.10124879396040938,0.1674956160924117,0.1264738928690354,0.19808280064158795,0.2046605506659808,0.655076334118686,0.5335701541878773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14A,A,5.0,5_16,A,14.0,,14A,,,,1298663,1299143,480,B,6.0,6_5,B,14.0,,,14A,,,1346829,1347049,220,Dit is weer dat bolletje wat erop zit en dan die soort staaf ervoor en dan die soort hele dunne armpjes nog.,,This is again that little ball that's on it and then that kind of rod in front of it and then those kind of very thin arms still.,,14A,14A,,,True,,"Oké, dit is euh het balletje euh op het hoofd en dan weer die stang, die rechthoek.",,"Okay, this is euh the little ball euh on the head and then again that rod, that rectangle.",,,14A,14A,True,1298663.0,1299143.0,480.0,1346774.0,1347104.0,330.0,both,both,both
031,1507,0.23660711260300574,0.23910997721128843,nan,0.18691739613741556,nan,0.21190618022264526,nan,0.26228497015531277,nan,0.24214452710840037,nan,0.20372660795596306,nan,0.3126629940382974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.189940526479094,nan,0.21351703080231674,nan,0.2636240686013408,nan,0.24420225469455717,nan,0.2068620551088208,nan,0.316513927581601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14C,A,5.0,5_16,A,14.0,,14C,,,,1300665,1301425,760,B,6.0,6_5,B,14.0,,,14C,,,1349361,1350521,1160,Dit is weer dat bolletje wat erop zit en dan die soort staaf ervoor en dan die soort hele dunne armpjes nog.,,This is again that little ball that's on it and then that kind of rod in front of it and then those kind of very thin arms still.,,,14C,,,True,,"Oké, dit is euh het balletje euh op het hoofd en dan weer die stang, die rechthoek.",,"Okay, this is euh the little ball euh on the head and then again that rod, that rectangle.",,,,14C,True,1300665.0,1301425.0,760.0,1349361.0,1350521.0,1160.0,right,right,right
032,1508,0.46541439527222395,0.4664005527936348,0.31064495959580635,0.27095453107852646,0.4679680843241815,0.49226029178076214,0.5098504858175388,0.5204318363022405,0.47940176626418535,0.4748625425677078,0.3829556253765012,0.34254321956210654,0.7255958564361907,0.6075035441609408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3135229165488047,0.2728285047700679,0.46921826007723466,0.49409185898317953,0.5107337715383777,0.5215993758765122,0.4797073281535557,0.4755301258281074,0.383093836790271,0.3429798224545691,0.7257680198493096,0.6077328126536272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,A,1.0,1_2,A,14.0,,14D,,14B,,56066,56426,360,B,4.0,4_13,B,14.0,,,14B,,14D,751411,751791,380,En het lijkt eigenlijk op een euhm soort mannetje die die balk gaat knuffelen.,,And it actually looks like a euhm kind of male going to hug that beam.,,14B,14D,,,True,,Euh. Dit is die met die euh bal die gaat knuffelen.,,Euh. This is the one with the euh ball that goes hugging.,,,14D,14B,True,56066.0,56426.0,360.0,751411.0,751791.0,380.0,both,both,both
032,1509,0.46541439527222395,0.4664005527936348,0.31064495959580635,0.27095453107852646,0.4679680843241815,0.49226029178076214,0.5098504858175388,0.5204318363022405,0.47940176626418535,0.4748625425677078,0.3829556253765012,0.34254321956210654,0.7255958564361907,0.6075035441609408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3135229165488047,0.2728285047700679,0.46921826007723466,0.49409185898317953,0.5107337715383777,0.5215993758765122,0.4797073281535557,0.4755301258281074,0.383093836790271,0.3429798224545691,0.7257680198493096,0.6077328126536272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,A,1.0,1_2,A,14.0,,14D,,14B,,56066,56426,360,B,4.0,4_13,B,14.0,,,14B,,14D,751411,751791,380,En het lijkt eigenlijk op een euhm soort mannetje die die balk gaat knuffelen.,,And it actually looks like a euhm kind of male going to hug that beam.,,14B,14D,,,True,,Euh. Dit is die met die euh bal die gaat knuffelen.,,Euh. This is the one with the euh ball that goes hugging.,,,14D,14B,True,56066.0,56426.0,360.0,751411.0,751791.0,380.0,both,both,both
032,1511,0.5017348974799671,0.5031011743452848,nan,0.32336734147352303,nan,0.4398814381511956,nan,0.42991768423589233,nan,0.3863620849052005,nan,0.34032797744845483,nan,1.0905528586655362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32368839135048,nan,0.44037061419899143,nan,0.4302647877758564,nan,0.38668072291501604,nan,0.34058947249869626,nan,1.0970130573326686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12C,A,1.0,1_4,A,12.0,,12C,,,,113269,113809,540,B,2.0,2_5,B,12.0,,,12C,,,381071,381391,320,En er zit een soort heel scherp iets in geprikt.,,And there is a kind of very sharp something pinned into it.,,,12C-REP,,,True,,"Euh, dit is met die soort spijker links in dezelfde rij.",,"Euh, this is with that kind of nail on the left in the same row.",,,,12C,True,113269.0,113809.0,540.0,381066.0,381396.0,330.0,right,right,right
032,1512,0.20243516768009165,0.21722855782049377,0.08764810502953495,0.6283375733477901,0.10715870603742696,0.9377204876941287,0.09472101240253673,0.9825254634861337,0.0879880103061308,0.9728713484660808,0.07996892818445646,0.8880584791960242,0.7571262441204641,0.7774224530934646,0.505149517187922,0.7999147602928112,0.8482697849344302,0.8398096640579437,0.7864668582420368,0.5601035609849073,0.33208615331445807,0.3491952294535687,0.31371067169872785,0.27872215853032223,0.23951477051333125,1.0637121513019099,0.11374351620759025,0.6306764857363019,0.12943903777379304,0.9391069735855041,0.1133293021859,0.983359147969945,0.10089565187413246,0.9732767410007347,0.08782479386890381,0.8881813549221458,0.7581390450126431,0.7802768330622257,0.5081268260929466,0.8021746839636026,0.8497435407921625,0.840669041832437,0.7869254481648067,0.5654242143931998,0.34226992158710134,0.35867229130498834,0.3204417661813323,0.2832832081502456,0.24271102315975493,1.0649678402534297,15B,B,3.0,3_5,B,15.0,,,15B,,,551573,551873,300,A,4.0,4_14,A,15.0,,15B,,,,763740,764277,537,,Deze heeft het plateau met die buis die erop staat en dan links de haak en bovenop twee van die kleine dingetjes.,,This one has the tray with that tube standing on it and then on the left the hook and on top two of those little things.,,,,15B,True,"Ik heb nu die, euh, ja, die met die haak aan de zijkant en het plateau en ja, dat lange buisding aan één kant die eruit steekt en die twee kleine dingetjes erop.",,"I now have the, uh, yeah, the one with the hook on the side and the tray and yeah, that long tube thing on one side that sticks out and those two little things on top.",,15B,,,,True,551558.0,551888.0,330.0,763740.0,764277.0,537.0,left,right,left_right
032,1513,0.1578781159325341,0.16035272800832015,0.28212782333254527,0.057326724028550276,0.1826604141955475,0.07195479941864616,0.16161462664719684,0.1097218086263814,0.10852012690655696,0.16032915065037878,0.046993657916413724,0.15802558682095438,0.09363265308558767,0.4616300195616503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2822833063446765,0.05980820143501081,0.18268224068801805,0.07651534076358994,0.16169055291765355,0.11190984886476397,0.10879671291860718,0.1618632569373393,0.04830612903248116,0.15952151889612964,0.10252404790552216,0.4683315793960495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,A,3.0,3_16,A,8.0,,08A,,,,653392,653632,240,B,6.0,6_9,B,8.0,,,08A,,,951082,951202,120,Dat is met die euh ruit die erboven zweeft.,,That's with the euh window floating above it.,,08A,08A,,,True,,Euh. Dit is met de bak met de ruit bovenop.,,Euh. This is with the bin with the window on top.,,,08A,08A,True,653347.0,653677.0,330.0,950977.0,951307.0,330.0,both,both,both
033,1514,0.25677511780051065,0.26008166656492954,0.2663350691769701,0.21437536065129983,0.3158611983590588,0.3470590961758075,0.2808396689733301,0.22930133676847284,0.2619406864210582,0.2234654808228907,0.2690951054085626,0.24114522880128905,0.2390154711990007,0.19286771084838683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26822248364811463,0.21619288638451564,0.31728365523325447,0.3478455355423539,0.2818456708866629,0.23012832666791033,0.2627005260843443,0.22394947026147982,0.27016117411152174,0.24149715904893035,0.24394675038779517,0.2172063605222707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02A,A,1.0,1_1,A,2.0,,02A,,,,15920,16960,1040,B,1.0,1_1,A,2.0,,,02A,,,49730,50200,470,Het heeft een soort ronde euh piramide met een punt op de bovenkant.,,It has a kind of round euh pyramid with a point on the top.,,,02A,,,True,,En dat kegeltje zeg maar met die spitse punt is echt naar boven toe.,,And that little cone say with that pointed tip is really upwards.,,,02A,02A,True,15920.0,16960.0,1040.0,49730.0,50200.0,470.0,right,both,both
033,1515,0.2989956219270019,0.2997370100472475,0.18349956329554917,0.32379367421158833,0.25312881048139546,0.3994274265155761,0.21426072792785242,0.4512644254415131,0.2033762374056603,0.42692929681502284,0.19785678571399462,0.38531112452774946,0.4197317438210095,0.12936764696711145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18400208336220433,0.32477494601277324,0.25331582676860315,0.399930130716474,0.21502658311364953,0.45150507718505145,0.20436643244162783,0.42719862665673397,0.1989323253157561,0.385676368084233,0.4200844260213142,0.13203129488854934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02C,B,1.0,1_1,A,2.0,,,02C,,,38520,39040,520,A,1.0,1_1,A,2.0,,02C,,,,41070,42130,1060,,Zit er aan de onderkant ook nog wat?,,Is there anything at the bottom?,,,02C,02C,True,"Euh ja, aan de onderkant zit een soort, lijkt wel, ja, een cirkel die daar in een soort boog onderdoor loopt.",,"Euh yes, at the bottom is a kind of, looks like, yes, a circle that runs under there in a kind of arc.",,02C,02C,,,True,38520.0,39040.0,520.0,41070.0,42130.0,1060.0,both,both,both
033,1516,0.21827524894071415,0.22513429885431363,0.08936038123849425,0.13163733752007534,0.19250686719405335,0.18530950249966407,0.22980833965740777,0.2128263824874407,0.2207234851863598,0.22379977251293764,0.20677253018136343,0.2055534363559747,0.5120898032877353,0.2089151491670633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09463356100711064,0.13294679092042552,0.19420777421578483,0.18870166487166487,0.2302625067475492,0.21817219020062992,0.22265730510894308,0.2297617995056074,0.20983450668266904,0.20919052030686788,0.5377795697052848,0.23346339697922647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02A,B,1.0,1_1,A,2.0,,,02A,,,49730,50200,470,A,1.0,1_1,A,2.0,,02A,,,,54000,55360,1360,,En dat kegeltje zeg maar met die spitse punt is echt naar boven toe.,,And that little cone say with that pointed tip is really upwards.,,,02A,02A,True,"Ja, die is echt gewoon naar boven.",,"Yes, that one is really just upstairs.",,02A,02A,,,True,49730.0,50200.0,470.0,54000.0,55360.0,1360.0,both,both,both
033,1517,0.26912143607045885,0.2736708888411084,0.1400343255005079,0.15038194735147056,0.2544353363430693,0.2607588170590727,0.2606417856881731,0.30111812336697374,0.24472212888666459,0.29735112868476604,0.20711616933794955,0.25512055959583463,0.6625717637484545,0.19520514728257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1451548487618712,0.15443413466311068,0.2563117918899153,0.264128477543259,0.2635059550110017,0.3020937755274577,0.2507235282665369,0.2982153504388965,0.2194263642582369,0.2564006347107228,0.6645654305835885,0.20909037443870387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02A,A,1.0,1_1,A,2.0,,02A,,,,54000,55360,1360,B,2.0,2_8,B,2.0,,,02A,,,708280,709720,1440,"Ja, die is echt gewoon naar boven.",,"Yes, that one is really just upstairs.",,02A,02A,,,True,,Ik heb nu met het euh feesthoedje die kegel zeg maar aan de bovenkant en die verschillende uitsteeksels.,,I have now with the euh party hat that cone say at the top and those different protrusions.,,,02A,02A,True,54000.0,55360.0,1360.0,708280.0,709720.0,1440.0,both,both,both
