pair,comparison_id,hands,average_size,size_left,size_right
035,6237,both,0.43602743154243667,0.6210005237275797,0.2510543393572936
035,6238,both,0.6343387095717585,0.5703946265458893,0.6982827925976278
035,6239,both,0.3315847352225701,0.5457974041656889,0.11737206627945129
035,6240,both,0.4519607727498837,0.5201363342169605,0.38378521128280696
035,6241,both,0.3923805625633304,0.4119628394259341,0.3727982857007267
035,6242,both,0.5808074186985817,0.6581964138702675,0.5034184235268958
035,6243,right,0.5064491920192296,0.18625092530089235,0.5064491920192296
035,6244,both,0.5277870638405125,0.6065508371272746,0.44902329055375045
035,6245,both,0.4239988634497279,0.5638180798034582,0.2841796470959976
035,6246,both,0.22443018517276817,0.07947748400689958,0.36938288633863675
035,6247,both,0.1462959505251872,0.10284107617056173,0.18975082487981268
035,6248,both,0.08662592411811525,0.06174808155825162,0.11150376667797887
035,6249,both,0.4384543961854986,0.16270315402300892,0.7142056383479882
035,6250,both,0.38345379636095744,0.4052366243604321,0.3616709683614828
035,6251,both,0.17633453825423473,0.06293230659636588,0.28973676991210356
035,6252,left,0.9164176383303676,0.9164176383303676,0.19681841891296215
035,6253,both,0.20793755687120835,0.09492907451350645,0.32094603922891024
035,6254,both,0.6107276031376531,0.686229671552654,0.5352255347226521
036,6255,right,0.1293419676936623,0.13895218209397642,0.1293419676936623
036,6256,right,0.30642747753255317,0.26839120981697706,0.30642747753255317
036,6257,right,0.40937391092382164,0.23690472184710504,0.40937391092382164
036,6258,right,0.3163001125663905,0.3514661330077553,0.3163001125663905
036,6259,right,0.18173700591700698,0.3363668154606657,0.18173700591700698
036,6260,right,0.8590715040404014,0.19214548966557174,0.8590715040404014
036,6262,left,0.2181936831870603,0.2181936831870603,0.4039195680773746
036,6264,left,0.5204377091471718,0.5204377091471718,0.12433405799128283
036,6265,left,0.17457052781126955,0.17457052781126955,0.04857791617716575
036,6266,both,0.19191880880843498,0.17490886337223083,0.20892875424463916
036,6267,both,0.16562695810242978,0.1477318463462836,0.18352206985857594
036,6268,both,0.15854266029127215,0.11922370036832651,0.19786162021421777
036,6269,right,0.17160607420204804,0.10349233295030988,0.17160607420204804
036,6270,right,0.49351429398783236,0.05428181737101978,0.49351429398783236
036,6272,left,0.2603788693399877,0.2603788693399877,0.02833236455984494
036,6273,left,0.6824109583365378,0.6824109583365378,0.13053126562624778
036,6274,both,1.3128805040042213,1.3175602850922055,1.3082007229162373
036,6276,both,0.41632862030886875,0.43964374012438073,0.3930135004933568
036,6277,both,0.08279820603990222,0.11830898397234603,0.04728742810745842
036,6278,both,0.1990829943096416,0.2447067399953371,0.15345924862394614
036,6279,right,0.4966995715937032,0.2204099343454604,0.4966995715937032
036,6281,left,0.3116242675066147,0.3116242675066147,0.28058314715116944
036,6282,right,0.23813767632924532,0.2636802837509993,0.23813767632924532
036,6283,right,0.1823410282009292,0.19938384793037714,0.1823410282009292
036,6284,both,0.10987553074376878,0.13674336097903544,0.08300770050850212
036,6285,right,0.21513857037099265,0.0948182899427937,0.21513857037099265
036,6286,right,0.36502416077973066,0.07752581016533974,0.36502416077973066
036,6287,left,0.3206157100528439,0.3206157100528439,0.044086696048573855
036,6288,right,0.7661453650817242,0.34355161346694335,0.7661453650817242
036,6289,right,0.11582083939528082,0.10854676766158582,0.11582083939528082
036,6290,both,1.3504498143448402,1.3569603834302537,1.3439392452594268
036,6291,right,0.3726525292487165,0.7102479580522995,0.3726525292487165
036,6292,right,0.17888937613989672,0.24009458332815467,0.17888937613989672
036,6293,both,0.3799615248030912,0.46240893958047624,0.2975141100257062
036,6294,both,0.07582857572561887,0.07159858840082152,0.08005856305041621
036,6295,both,0.45872085242206606,0.4437279204724543,0.4737137843716779
036,6296,both,0.3632278143978745,0.3238396022310939,0.40261602656465506
036,6297,left,0.6017314599499431,0.6017314599499431,0.12614628439742048
036,6299,right,0.303249050513857,0.15065467244458502,0.303249050513857
036,6300,both,0.3756676094168243,0.3542521066446011,0.39708311218904757
036,6301,right,0.2751117526415123,0.09591384917818652,0.2751117526415123
036,6302,right,0.26841831837077956,0.11042107133972766,0.26841831837077956
036,6303,both,0.30095289379173606,0.2840793227831808,0.3178264648002913
036,6304,both,0.372068780131496,0.2983124814722429,0.4458250787907491
036,6305,both,0.542451559274236,0.5528401459527457,0.5320629725957263
036,6306,both,0.43507371098117786,0.4220536029512884,0.4480938190110674
036,6307,both,0.4647753353602564,0.4474047653275355,0.48214590539297725
036,6308,both,0.5784983930327459,0.6435905253865059,0.513406260678986
036,6309,both,0.3497139291693513,0.2666049976823149,0.43282286065638775
036,6311,both,0.5808154873304183,0.48043573820778096,0.6811952364530558
036,6313,left,1.0552138292721251,1.0552138292721251,0.5309621904792672
036,6314,left,0.304121751829267,0.304121751829267,0.10200207708580919
036,6315,right,0.5167773434548363,0.24864994181285682,0.5167773434548363
036,6316,left,0.12093869437339073,0.12093869437339073,0.4201503494172207
036,6317,both,0.6216267677185412,0.5709156490450423,0.6723378863920401
036,6318,both,0.4222912581302575,0.3405538029888239,0.5040287132716911
036,6319,left,0.2189739658665364,0.2189739658665364,0.0439077732861676
036,6320,right,0.6850998090539457,0.1393254389496394,0.6850998090539457
036,6321,right,0.4320823635241545,0.19265444554549171,0.4320823635241545
036,6324,right,0.25801474602675295,0.11621712062083346,0.25801474602675295
036,6325,both,0.4707725281200315,0.7134005929174666,0.2281444633225964
036,6326,right,0.1974482316103957,0.05997432180295712,0.1974482316103957
036,6328,both,0.2807159573051752,0.2510070861655197,0.3104248284448306
036,6329,left,0.1139593072322552,0.1139593072322552,0.09987403940825229
036,6331,right,1.46497764109065,0.1957682993402177,1.46497764109065
036,6333,right,0.08654695303439917,0.042676924850685576,0.08654695303439917
036,6334,right,0.28942508281097046,0.20228471864038206,0.28942508281097046
036,6335,right,0.3688814917325194,0.340670183848069,0.3688814917325194
036,6336,left,0.2849694016199724,0.2849694016199724,0.33304642650731986
036,6337,right,0.4636229347819755,0.08141471674712583,0.4636229347819755
036,6338,right,0.9233652633774426,0.1064361090609948,0.9233652633774426
036,6339,right,0.21224467445443734,0.14154716793216396,0.21224467445443734
036,6340,left,0.13096655744794652,0.13096655744794652,0.1638780182468401
036,6341,right,0.4038967569851973,0.11669803605696367,0.4038967569851973
036,6342,both,0.9054629220817251,0.878915240283646,0.9320106038798042
036,6343,both,0.1971283638562893,0.19210044341219307,0.2021562843003855
036,6346,right,0.45275540825878824,0.12686158949970652,0.45275540825878824
036,6347,right,0.26372262831387366,0.19921576542219985,0.26372262831387366
036,6348,right,0.7124398736037617,0.1730414151386093,0.7124398736037617
036,6349,right,0.709484677954963,0.07524446401558282,0.709484677954963
036,6351,right,0.6654840383476289,0.17703109741143044,0.6654840383476289
036,6352,right,0.7289726288854408,0.1076175803402607,0.7289726288854408
036,6353,right,0.13035443373150163,0.06774519447670437,0.13035443373150163
036,6354,left,0.09487795086857051,0.09487795086857051,0.02916150312584276
036,6355,right,0.05571859775788852,0.03583979700309217,0.05571859775788852
036,6356,right,0.257562120749705,0.07771902930418494,0.257562120749705
036,6357,right,0.3302892479722413,0.10784063948019859,0.3302892479722413
036,6358,left,0.558817615187012,0.558817615187012,0.130166720994432
036,6359,right,0.3577767134965835,0.48945315874121853,0.3577767134965835
036,6360,both,0.14720604095689382,0.15486783622455128,0.13954424568923637
036,6361,right,0.8261433894355592,0.2767218346583509,0.8261433894355592
036,6362,right,0.2371875196096974,0.09891156608653777,0.2371875196096974
036,6364,both,0.40547560946415806,0.32587203397917935,0.4850791849491367
036,6366,right,0.17864238149315453,0.05936568195321138,0.17864238149315453
036,6367,left,0.6830875503884491,0.6830875503884491,0.2177484140136406
036,6369,right,0.24645740926962997,0.12035959726833569,0.24645740926962997
036,6370,right,0.16245195825530326,0.08192518130734959,0.16245195825530326
036,6371,right,0.3442872083811356,0.20689571028581197,0.3442872083811356
036,6372,right,0.2668189963587398,0.08161043381329372,0.2668189963587398
036,6373,both,0.20527658885351058,0.18878979973759133,0.2217633779694298
036,6374,both,0.1116684004143364,0.10523157810678448,0.11810522272188831
036,6375,both,0.2587575879719906,0.22381700556099712,0.2936981703829841
036,6376,both,0.3361223978736992,0.27907227350108715,0.3931725222463112
036,6377,left,0.22809797153163802,0.22809797153163802,0.06478619257250481
036,6378,right,0.09415404682087555,0.07963150409066563,0.09415404682087555
036,6379,right,0.1772740792873643,0.22521530410173782,0.1772740792873643
036,6380,both,0.17743902888511853,0.1770096921028726,0.1778683656673645
036,6381,both,0.31153385799152233,0.33757767598867183,0.2854900399943729
036,6382,both,0.33258862944271494,0.3279715779288941,0.3372056809565358
036,6383,left,1.1145957628618468,1.1145957628618468,0.5412172420494862
036,6384,both,0.13165119455613844,0.1306955611738054,0.13260682793847145
036,6385,right,0.8123497153642145,0.14636041705034458,0.8123497153642145
036,6386,right,0.13197877645855594,0.03980943273751038,0.13197877645855594
036,6387,left,0.09609534883799836,0.09609534883799836,0.07772597354983563
036,6388,right,0.7208733468106424,0.17350779286518503,0.7208733468106424
036,6389,left,1.2596358782583235,1.2596358782583235,0.16747107809120454
036,6390,right,0.1607858035126673,0.08633605753993127,0.1607858035126673
036,6391,right,0.050469420876482186,0.0229131937680246,0.050469420876482186
036,6392,right,0.5323235888453138,0.2584967598781252,0.5323235888453138
036,6393,both,0.4930663034604095,0.5263541753240953,0.4597784315967237
036,6396,both,0.27875655975065616,0.19293083886479118,0.3645822806365211
036,6399,right,0.2590922915456012,0.07412951349908739,0.2590922915456012
036,6401,left,0.5628823749694214,0.5628823749694214,0.12144478448769244
036,6402,right,0.43360968007980943,0.12639708896743704,0.43360968007980943
036,6403,both,0.19621947064307427,0.12501029093181001,0.2674286503543385
036,6404,right,0.16645158911326066,0.11915395412425156,0.16645158911326066
036,6405,right,0.3996132056963233,0.09291729158501784,0.3996132056963233
036,6406,right,0.10241408919821894,0.04566933198676219,0.10241408919821894
036,6407,right,0.16100033604009792,0.03516574758951651,0.16100033604009792
036,6408,right,1.0652637382376933,0.13895194401244942,1.0652637382376933
036,6409,right,0.40948316598408485,0.0805274309715248,0.40948316598408485
036,6410,right,0.12549638235143049,0.07227217459060069,0.12549638235143049
036,6411,right,0.1875085586280472,0.08780884443251168,0.1875085586280472
036,6412,right,0.37620392114488505,0.11328453497047603,0.37620392114488505
036,6413,both,0.5212702876650528,0.5438391529575697,0.498701422372536
036,6415,both,0.18439190646106776,0.21172041972073363,0.1570633932014019
036,6416,right,0.4190335615891724,0.102551630637347,0.4190335615891724
036,6417,right,0.10894783802569537,0.06685783472204189,0.10894783802569537
036,6418,left,0.12151133472736528,0.12151133472736528,0.09086693290539258
036,6419,both,0.16750424749806603,0.15845822869841797,0.17655026629771411
036,6420,right,0.24511028607627233,0.10373085875473942,0.24511028607627233
036,6421,both,0.2843589683441877,0.3188276469091414,0.249890289779234
036,6422,right,0.8787576253739094,0.5394477548212545,0.8787576253739094
036,6425,right,0.13549707986571416,0.02889841989596264,0.13549707986571416
036,6426,right,0.5060429364015058,0.09654674054647475,0.5060429364015058
036,6429,both,0.1488319213776349,0.136402894846735,0.16126094790853482
036,6430,right,0.29656428812336133,0.29267979092871926,0.29656428812336133
036,6431,right,0.1966172519628625,0.06835684294879638,0.1966172519628625
036,6432,right,0.41991604076186495,0.07995540256329295,0.41991604076186495
036,6433,right,0.4375901958361648,0.13269712930226688,0.4375901958361648
036,6435,right,0.10002755707054713,0.04813806166787852,0.10002755707054713
036,6436,left,0.10488912817423522,0.10488912817423522,0.07350695509585084
036,6437,right,0.12986549164371602,0.12826058717803124,0.12986549164371602
036,6438,both,0.23544992046755922,0.18855864194149347,0.282341198993625
036,6439,right,0.7167130555900794,0.13770633145186503,0.7167130555900794
036,6440,left,0.10161241118049524,0.10161241118049524,0.05671648856061722
036,6441,right,0.2921771518777887,0.41703862138186876,0.2921771518777887
036,6443,right,0.27517732752794066,0.10763799937386427,0.27517732752794066
036,6445,right,0.21965688305227418,0.14128790517389872,0.21965688305227418
036,6446,left,0.7021019474092616,0.7021019474092616,0.32022061171581967
036,6448,left,0.48967452158966107,0.48967452158966107,0.6559657422166759
036,6449,both,0.2352046830497435,0.26712259841609814,0.20328676768338888
036,6451,right,0.6524477438086016,0.12925731411503638,0.6524477438086016
036,6452,right,0.15898483634140062,0.06868863444844389,0.15898483634140062
036,6453,right,0.1508004584624347,0.04276012956373803,0.1508004584624347
036,6454,both,0.9399367002508593,0.919291614246336,0.9605817862553826
036,6455,right,0.25781156101810293,0.2599472904367828,0.25781156101810293
036,6456,both,0.36484427421114024,0.3243404805425817,0.4053480678796988
036,6459,both,0.22329095119360476,0.18765316677208707,0.2589287356151225
036,6460,left,0.6241595250836449,0.6241595250836449,0.3111153859039651
036,6461,right,0.5519259625495598,0.10688541042952865,0.5519259625495598
036,6462,right,0.18371838491837095,0.0315901552117989,0.18371838491837095
036,6463,right,0.07029772526404796,0.030327366208531912,0.07029772526404796
036,6464,right,0.17177428549990456,0.055260817722859484,0.17177428549990456
036,6466,right,0.5293247319421005,0.10136311043319486,0.5293247319421005
036,6467,right,0.18967360473815487,0.05447304979062401,0.18967360473815487
036,6468,right,0.28357232299171126,0.07521444141966016,0.28357232299171126
036,6470,left,0.2856980019113841,0.2856980019113841,0.10410522969476019
036,6471,left,0.3438057993818225,0.3438057993818225,0.03700598070419125
036,6472,right,0.35377969700927026,0.09881785041504261,0.35377969700927026
036,6473,right,0.16018848332073835,0.07731433361993871,0.16018848332073835
036,6475,right,0.3609833285380963,0.19902515245789157,0.3609833285380963
037,6476,left,0.2417833440918318,0.2417833440918318,0.0618677821220468
037,6477,left,0.366661858530241,0.366661858530241,0.09792705959606361
037,6478,both,0.2801763356105611,0.18488684298062383,0.37546582824049834
037,6479,both,0.3385947658837558,0.3316891708636298,0.3455003609038818
037,6480,both,0.2417128099396217,0.27698807080978016,0.2064375490694632
037,6481,both,0.25276600166455393,0.3806195172677607,0.12491248606134714
037,6482,left,0.7549704080424444,0.7549704080424444,0.11869871973446929
037,6484,right,0.3015911306825777,0.20550656653373126,0.3015911306825777
037,6485,both,0.25794556453331025,0.27936543484651094,0.23652569422010958
037,6486,both,0.1317889476334526,0.12963503405205096,0.1339428612148543
037,6488,both,0.18890117845480509,0.17816404492368862,0.19963831198592155
037,6489,both,0.15866144851040068,0.15889112832611946,0.1584317686946819
037,6490,both,0.06909766188895078,0.06389314234301945,0.07430218143488213
037,6492,left,0.2988535581819236,0.2988535581819236,0.033697620075830624
037,6493,left,0.14344341450976408,0.14344341450976408,0.10791535534789264
037,6494,left,0.44564770221218913,0.44564770221218913,0.0865043585026464
037,6495,left,0.2839199978533685,0.2839199978533685,0.3713178731021336
037,6496,both,0.06336606836736382,0.06566987437710689,0.06106226235762074
037,6498,left,0.3068379746749214,0.3068379746749214,0.11041210014213895
037,6499,both,0.14877882587978408,0.16974295118786614,0.12781470057170202
037,6500,both,0.10786589950587176,0.10798629733363416,0.10774550167810937
037,6501,left,0.1262430021112201,0.1262430021112201,0.272029666237314
037,6502,left,0.32492587831120107,0.32492587831120107,0.11856724508107606
037,6506,both,0.4022527614485096,0.48526936441309715,0.319236158483922
037,6507,both,0.039138840846217576,0.0412848808395805,0.03699280085285465
037,6508,both,0.12647557112743074,0.16550270597829633,0.08744843627656515
037,6509,left,0.25815542534805536,0.25815542534805536,0.11687315637655635
037,6510,both,0.2798263007980717,0.3528124509970063,0.20684015059913707
037,6511,left,0.38793145929557354,0.38793145929557354,0.084586587093143
037,6512,left,0.6671024611561548,0.6671024611561548,0.14468157735736936
037,6513,both,0.119494547441645,0.08305349842783227,0.15593559645545774
037,6514,left,0.07117880710308719,0.07117880710308719,0.0762418537941049
037,6517,both,0.2856828721348553,0.3042871157143448,0.2670786285553658
037,6519,left,0.15022057985606052,0.15022057985606052,0.11852877387769085
037,6523,both,0.0672330604622392,0.08597063798071855,0.048495482943759854
037,6524,both,0.20427873846593542,0.24326856075022998,0.16528891618164088
037,6527,left,0.19178147707461657,0.19178147707461657,0.11674941134481162
037,6528,left,0.18567683876791166,0.18567683876791166,0.09836353571292215
037,6529,both,0.5765830919923396,0.532153055080716,0.6210131289039632
037,6532,right,0.0830211771361394,0.05628834751766739,0.0830211771361394
037,6534,both,0.35725912394817205,0.35894505276067784,0.3555731951356662
037,6535,both,0.14938499736481642,0.15313634145062666,0.14563365327900618
037,6536,both,0.0871173591189878,0.09931449217772191,0.07492022606025368
037,6537,left,0.10592657532586504,0.10592657532586504,0.03582737488966875
037,6538,both,0.1621076762133751,0.16126665743261842,0.16294869499413178
037,6541,right,0.23644555335529474,0.06464099238345089,0.23644555335529474
037,6542,right,0.238538188440942,0.16743300274489703,0.238538188440942
037,6543,left,0.2141615511132056,0.2141615511132056,0.14642568545870172
037,6544,left,0.4115588051872473,0.4115588051872473,0.07839753779016553
037,6545,left,0.16555224117523465,0.16555224117523465,0.06969539077544482
037,6546,left,0.4863353737341823,0.4863353737341823,0.18195984506951599
037,6547,left,0.22526431670139932,0.22526431670139932,0.049291457275236567
037,6548,both,0.29151268050526796,0.23762655705531452,0.34539880395522143
037,6550,left,0.8343382761727586,0.8343382761727586,0.20622130291359847
037,6551,both,0.23505953369339158,0.21076680314996965,0.2593522642368135
037,6552,both,0.33364116857465054,0.2816871753517412,0.3855951617975598
037,6553,both,0.4061579931013057,0.5634482275790457,0.2488677586235657
037,6554,right,0.22115590154001072,0.16614342904871499,0.22115590154001072
037,6555,right,0.20367603897142844,0.09839548894640064,0.20367603897142844
037,6556,left,0.16545457029250668,0.16545457029250668,0.149179580310991
037,6557,left,0.23164095804181895,0.23164095804181895,0.12234273517270891
037,6558,both,0.27923170038335565,0.27600798847770663,0.2824554122890047
037,6560,both,0.13372379154186076,0.17966241406478117,0.08778516901894035
037,6561,both,0.18185565005161258,0.1940909439673929,0.16962035613583223
037,6562,both,0.18459249781798723,0.20630156837205446,0.16288342726392
037,6563,both,0.24840092206237002,0.20994166897442593,0.2868601751503141
037,6564,both,0.13310804677572272,0.2180621386018141,0.04815395494963133
037,6565,both,0.09829115696800289,0.09061292147990548,0.10596939245610029
037,6566,both,0.09941153526583292,0.10601897415373224,0.0928040963779336
037,6567,both,0.12364017336785152,0.19716585219374008,0.05011449454196297
037,6568,both,0.3676279135558779,0.44776823552996775,0.2874875915817881
037,6569,left,0.33285516892488826,0.33285516892488826,0.06199786995419298
037,6570,left,0.11090274620533727,0.11090274620533727,0.08110059857782749
037,6571,left,0.46669689916239376,0.46669689916239376,0.08556033398054419
037,6572,right,0.15022935085379396,0.14285362746225277,0.15022935085379396
037,6573,right,0.10646604609345212,0.1640008104606709,0.10646604609345212
037,6574,left,0.3783197841761388,0.3783197841761388,0.19298257523555662
037,6577,both,0.06920233971607707,0.06625498058505588,0.07214969884709826
037,6578,both,0.19150769585273048,0.20199568277881735,0.18101970892664362
037,6579,left,0.2952627651028083,0.2952627651028083,0.16487963995232408
037,6580,both,0.12997466932509336,0.11791465311561665,0.14203468553457005
037,6582,both,0.07204101421935785,0.05454097621056322,0.08954105222815249
037,6584,left,0.4687139443063082,0.4687139443063082,0.19858148873318462
037,6585,both,0.3860331407057196,0.3936374443170924,0.3784288370943468
037,6587,right,0.22092351978926536,0.06745012563391375,0.22092351978926536
037,6588,both,0.13136073642629756,0.13196803652987774,0.13075343632271738
037,6590,right,1.0220318011011846,0.44923696274742314,1.0220318011011846
037,6591,both,0.22795795471021862,0.2363727298711584,0.21954317954927888
037,6592,left,0.24126416871946918,0.24126416871946918,0.22883474642304574
037,6593,right,0.22883474642304574,0.24126416871946918,0.22883474642304574
037,6594,right,0.1250609661853323,0.13477840611632402,0.1250609661853323
037,6595,left,0.13477840611632402,0.13477840611632402,0.1250609661853323
037,6599,left,0.7545758939279548,0.7545758939279548,0.21304383172104904
037,6600,left,1.2495439205751213,1.2495439205751213,0.23290401354067702
037,6602,right,0.2536083122250186,0.08089642895581153,0.2536083122250186
037,6603,right,0.3693524910733799,0.08509902153179878,0.3693524910733799
037,6604,both,0.07023159107773412,0.08078533652974174,0.0596778456257265
037,6605,left,0.8125616205458018,0.8125616205458018,0.25731102671860534
037,6606,right,0.3108288275176807,0.08761756228907325,0.3108288275176807
037,6607,both,0.08576961186396082,0.08843476643803004,0.08310445728989159
037,6608,both,0.08540449045389657,0.07442359090285801,0.09638539000493514
037,6609,left,0.25452542440376147,0.25452542440376147,0.12748579059055806
037,6611,right,0.09574367084827883,0.05921642893749407,0.09574367084827883
037,6612,right,0.07007456150033847,0.055220521702808514,0.07007456150033847
037,6613,left,0.10673766170828008,0.10673766170828008,0.08600207983923264
037,6614,both,0.12304439461735465,0.14442160978375307,0.10166717945095624
037,6615,both,0.20254574740499065,0.23736282726951036,0.16772866754047092
037,6616,both,0.12537238437149123,0.19328596549969035,0.0574588032432921
037,6619,both,0.10607433454072075,0.1623592658830605,0.04978940319838102
037,6620,left,0.05435362039932016,0.05435362039932016,0.04362338080087327
037,6622,right,0.19714994465796595,0.07562430239861169,0.19714994465796595
037,6623,left,0.4682278361743151,0.4682278361743151,0.08155160590276149
037,6624,both,0.3477221473752693,0.27832970005986485,0.4171145946906737
037,6626,both,0.21621795998263826,0.2627228826999563,0.1697130372653202
037,6631,both,0.13684090821729183,0.157630540711547,0.11605127572303665
037,6634,right,0.24298265096715835,0.0657955303001307,0.24298265096715835
037,6635,both,0.14602929977716372,0.1271100369119383,0.16494856264238913
037,6636,left,1.0033773878480599,1.0033773878480599,0.09236018806382376
037,6638,left,0.9538426702905559,0.9538426702905559,0.07421916999005185
037,6642,both,0.06962802473235447,0.07771769221093626,0.06153835725377268
037,6645,both,0.7426433352444568,0.7137852780055994,0.7715013924833143
037,6646,both,0.38746850287539975,0.3913268338077123,0.38361017194308716
037,6647,both,0.24600574296289823,0.2632795938281913,0.22873189209760514
037,6649,both,0.4408277205123363,0.4643831731067061,0.4172722679179665
037,6650,both,0.508073914836136,0.4764638145669786,0.5396840151052933
037,6653,left,0.7643141460483257,0.7643141460483257,0.32981657014710636
037,6654,right,0.8505423616555027,0.1870475260037205,0.8505423616555027
037,6655,right,0.24812443673861792,0.08340633767953542,0.24812443673861792
037,6656,both,0.41914610466889346,0.4107189226972735,0.42757328664051336
037,6657,both,0.17481447818320084,0.2006835341347525,0.14894542223164917
037,6658,both,0.4772929182887934,0.44400818687244353,0.5105776497051433
037,6662,both,0.30898551173482025,0.29448106784987776,0.3234899556197627
037,6663,left,0.9704085428371534,0.9704085428371534,0.10142174337850238
037,6664,left,0.7607507820705154,0.7607507820705154,0.08127514674178897
037,6665,both,0.7118077666776681,0.6685261580904618,0.7550893752648744
037,6666,both,0.5425204827978723,0.5167796825036148,0.5682612830921299
037,6668,left,0.4736639415966284,0.4736639415966284,0.13762554978500924
037,6669,both,0.354167667271595,0.4507155072163449,0.25761982732684513
037,6670,both,0.9191136381736345,1.0215397711856256,0.8166875051616433
037,6671,both,0.09354402142640877,0.11829779625110674,0.06879024660171079
037,6672,both,0.08759785999569301,0.10527610337097758,0.06991961662040845
037,6673,left,0.5974325346035797,0.5974325346035797,0.18790649112213162
037,6674,left,0.24959385433550507,0.24959385433550507,0.8734049348428837
037,6676,left,0.4599056910779387,0.4599056910779387,0.1734854796362001
038,6677,right,0.3981682462558481,0.19071248685878894,0.3981682462558481
038,6678,right,0.26153659252785116,0.16030450202406255,0.26153659252785116
038,6679,right,0.18016253787764652,0.08784617668166751,0.18016253787764652
038,6680,both,0.28614262048840444,0.32491027654750376,0.24737496442930507
038,6681,both,0.29593653460383496,0.20402592900344285,0.38784714020422706
038,6683,both,0.6019639195016406,0.6283834615699183,0.5755443774333631
038,6684,left,0.2074380863443521,0.2074380863443521,0.08277504009037702
038,6689,both,0.043095400268458726,0.03121829292477393,0.05497250761214353
038,6690,right,0.08469058003001845,0.2128098385450874,0.08469058003001845
038,6691,left,0.6107987608444642,0.6107987608444642,0.12261048670272034
038,6692,left,0.17544147427243056,0.17544147427243056,0.1113640138615543
038,6693,left,0.24724829490329872,0.24724829490329872,0.044977904039651934
038,6694,left,0.13455324176191052,0.13455324176191052,0.047219869918002554
038,6695,both,0.25583285357550967,0.2500229212050241,0.2616427859459952
038,6696,right,0.7120605455754515,0.15838028350803104,0.7120605455754515
038,6697,right,0.39169106281064847,0.061511280242698724,0.39169106281064847
038,6698,right,0.2827825006386291,0.055014658979451264,0.2827825006386291
038,6700,right,0.23028360484474542,0.06362130165152077,0.23028360484474542
038,6701,left,0.1933179278711755,0.1933179278711755,0.03824286924796403
038,6702,left,0.27446056680060327,0.27446056680060327,0.0328462013052995
038,6703,left,0.6578451274496477,0.6578451274496477,0.05982477442058903
038,6704,right,0.2275795992690858,0.08058355592467176,0.2275795992690858
038,6705,right,0.3512867945854656,0.1531858574555026,0.3512867945854656
038,6706,left,0.15871036176212042,0.15871036176212042,0.06853588241630564
038,6708,right,0.20199495995439773,0.7176104187148978,0.20199495995439773
038,6709,both,0.46966852117984625,0.3430475527307055,0.5962894896289871
038,6710,right,0.7786297723614632,0.3004736276214541,0.7786297723614632
038,6711,right,0.40085329394223695,0.10044846125602033,0.40085329394223695
038,6712,right,0.1511696975629991,0.0924037489168042,0.1511696975629991
039,6714,both,0.21033291714733915,0.20349188116996142,0.2171739531247169
039,6715,right,0.31161693619687525,0.07552171692127754,0.31161693619687525
039,6716,right,0.3688546453873964,0.07301532569088634,0.3688546453873964
039,6717,right,0.1529576378153905,0.03561813717145395,0.1529576378153905
039,6719,right,0.1348619510499407,0.06081589269408284,0.1348619510499407
039,6720,right,0.271483116269104,0.03151157806099614,0.271483116269104
039,6722,right,0.1978773861140437,0.056017088493576346,0.1978773861140437
039,6723,right,0.15905687142751165,0.06648464148492872,0.15905687142751165
039,6724,right,0.06933800456415525,0.025452995935049204,0.06933800456415525
039,6725,both,0.21630752914986676,0.21615557535506713,0.21645948294466638
039,6726,both,0.08510664476970643,0.11304310256442354,0.05717018697498933
039,6727,both,0.2221955994879572,0.21272808499791693,0.23166311397799744
039,6730,right,0.1403637654060832,0.05429486446767038,0.1403637654060832
039,6731,both,0.24151588376268274,0.24482684892546844,0.238204918599897
039,6732,right,0.20914595956216134,0.16826637370541497,0.20914595956216134
039,6733,both,0.16290176913439297,0.15478290967199493,0.17102062859679099
039,6734,right,0.23889800505711584,0.08812468102061713,0.23889800505711584
039,6736,right,0.15823784709467342,0.044141143537445644,0.15823784709467342
039,6738,right,0.19202800668047532,0.046830573309718085,0.19202800668047532
039,6740,left,0.41552255218626105,0.41552255218626105,0.09769178139934488
039,6741,right,0.09014635652452839,0.06934134013637105,0.09014635652452839
039,6743,right,0.09296050047672039,0.039009153519778475,0.09296050047672039
039,6747,right,0.20360541982465688,0.05944083681550915,0.20360541982465688
039,6748,right,0.044305547375545366,0.023573164837067798,0.044305547375545366
039,6749,right,0.27530285580229263,0.03420767944252791,0.27530285580229263
039,6750,right,0.0849038146519072,0.028018686129573294,0.0849038146519072
039,6752,right,0.11850019453555026,0.05914652004492129,0.11850019453555026
039,6753,right,0.03601322623159158,0.03140145866907692,0.03601322623159158
039,6754,right,0.026892278418729584,0.025927173846971054,0.026892278418729584
039,6755,right,0.16147745907030064,0.041546838876307474,0.16147745907030064
039,6756,right,0.06364858961828149,0.028491364977901452,0.06364858961828149
039,6757,right,0.11016719867808937,0.0424401857197225,0.11016719867808937
039,6758,right,0.11648168331210519,0.058936318233296627,0.11648168331210519
039,6759,right,0.1274471569780372,0.060407775871089156,0.1274471569780372
039,6760,right,0.17589639105311275,0.05715319610260915,0.17589639105311275
039,6763,both,0.3883937933632909,0.45661280052563075,0.320174786200951
039,6764,right,0.15416919874285914,0.025926862119402677,0.15416919874285914
039,6769,right,0.10715654037781742,0.030368664731984202,0.10715654037781742
039,6770,right,0.09386225445853598,0.05914013578286872,0.09386225445853598
