pair,round,trial,gesturer,target,accuracy,begin_time,end_time,duration,iconic,deictic,representational
015,1.0,1_11,A,10.0,,234315,236009,1694,1,0,1
015,1.0,1_11,A,10.0,,236540,236820,280,1,0,1
015,1.0,1_11,A,10.0,,237074,237294,220,1,0,1
015,1.0,1_11,A,10.0,,239684,239884,200,1,0,1
015,1.0,1_11,A,10.0,,240363,241343,980,1,0,1
015,1.0,1_11,A,10.0,,251115,251615,500,0,0,0
015,1.0,1_11,B,10.0,,251157,251377,220,1,0,1
015,1.0,1_12,B,5.0,,257159,257279,120,1,0,1
015,1.0,1_13,A,8.0,,265113,265253,140,1,0,1
015,1.0,1_13,A,8.0,,266807,275090,8283,1,0,1
015,1.0,1_13,A,8.0,,266868,270635,3767,1,0,1
015,1.0,1_13,A,8.0,,271724,271984,260,1,0,1
015,1.0,1_13,A,8.0,,273560,275100,1540,1,0,1
015,1.0,1_13,B,8.0,,277210,277790,580,1,0,1
015,1.0,1_13,A,8.0,,278492,279035,543,1,0,1
015,1.0,1_14,B,13.0,,285651,286031,380,1,0,1
015,1.0,1_14,B,13.0,,286906,287146,240,1,0,1
015,1.0,1_14,B,13.0,,288617,288997,380,1,0,1
015,1.0,1_15,A,6.0,,296444,296584,140,1,0,1
015,1.0,1_15,A,6.0,,297314,300578,3264,1,0,1
015,1.0,1_15,A,6.0,,298660,299221,561,1,0,1
015,1.0,1_15,A,6.0,,300832,301052,220,1,0,1
015,1.0,1_15,B,6.0,,300833,300973,140,1,0,1
015,1.0,1_15,A,6.0,,301578,301798,220,1,0,1
015,1.0,1_16,B,15.0,,308902,309282,380,1,0,1
015,1.0,1_16,B,15.0,,309447,309787,340,0,0,0
015,1.0,1_16,B,15.0,,310675,311135,460,1,0,1
015,1.0,1_16,B,15.0,,312054,312214,160,1,0,1
015,1.0,1_16,B,15.0,,315225,315365,140,0,1,1
015,1.0,1_16,B,15.0,,316321,316581,260,0,1,1
015,1.0,1_16,B,15.0,,317038,317418,380,1,0,1
015,1.0,1_16,B,15.0,,322010,322250,240,1,0,1
015,1.0,1_16,B,15.0,,322785,323145,360,1,0,1
015,1.0,1_16,B,15.0,,324342,325120,778,1,0,1
015,1.0,1_16,A,15.0,,331597,332407,810,1,0,1
015,1.0,1_16,B,15.0,,332675,333074,399,1,0,1
015,2.0,2_1,A,3.0,,338546,342568,4022,1,0,1
015,2.0,2_1,A,3.0,,338570,339452,882,1,0,1
015,2.0,2_1,A,3.0,,339982,340557,575,1,0,1
015,2.0,2_1,B,3.0,,342441,342681,240,0,0,0
015,2.0,2_3,A,5.0,,358466,358686,220,1,0,1
015,2.0,2_3,A,5.0,,360527,360840,313,1,0,1
015,2.0,2_3,A,5.0,,361437,361637,200,1,0,1
015,2.0,2_3,A,5.0,,363633,363933,300,1,0,1
015,2.0,2_3,A,5.0,,365116,365336,220,1,0,1
015,2.0,2_3,A,5.0,,374111,374668,557,0,0,0
015,2.0,2_3,A,5.0,,377682,380023,2341,1,0,1
015,2.0,2_3,A,5.0,,381953,382256,303,1,0,1
015,2.0,2_3,A,5.0,,383651,384044,393,1,0,1
015,2.0,2_3,A,5.0,,385823,387321,1498,1,0,1
015,2.0,2_3,A,5.0,,405130,405570,440,1,0,1
015,2.0,2_3,A,5.0,,406499,406999,500,1,0,1
015,2.0,2_3,A,5.0,,408907,409347,440,1,0,1
015,2.0,2_3,A,5.0,,413231,413611,380,1,0,1
015,2.0,2_3,A,5.0,,415996,416256,260,1,0,1
015,2.0,2_3,A,5.0,,417253,417491,238,1,0,1
015,2.0,2_3,B,5.0,,421370,422314,944,1,0,1
015,2.0,2_3,A,5.0,,426074,426436,362,1,0,1
015,2.0,2_3,A,5.0,,431883,432611,728,1,0,1
015,2.0,2_3,A,5.0,,437685,438467,782,1,0,1
015,2.0,2_3,A,5.0,,442233,442553,320,1,0,1
015,2.0,2_3,A,5.0,,442978,443721,743,1,0,1
015,2.0,2_3,A,5.0,,444824,445172,348,1,0,1
015,2.0,2_3,A,5.0,,447350,447570,220,1,0,1
015,2.0,2_3,B,5.0,,451861,452681,820,1,0,1
015,2.0,2_3,A,5.0,,452131,452371,240,1,0,1
015,2.0,2_3,A,5.0,,454058,454538,480,1,0,1
015,2.0,2_3,A,5.0,,456319,457639,1320,1,0,1
015,2.0,2_3,A,5.0,,458581,459386,805,1,0,1
015,2.0,2_3,B,5.0,,473507,473744,237,0,0,0
015,2.0,2_3,B,5.0,,476859,477254,395,1,0,1
015,2.0,2_3,B,5.0,,477672,478072,400,0,1,1
015,2.0,2_3,B,5.0,,478520,478720,200,1,0,1
015,2.0,2_3,A,5.0,,499873,500313,440,1,0,1
015,2.0,2_3,A,5.0,,502110,502250,140,0,0,0
015,2.0,2_3,A,5.0,,503949,504056,107,0,0,0
015,2.0,2_3,A,5.0,,505383,505683,300,0,1,1
015,2.0,2_3,A,5.0,,507663,509759,2096,1,0,1
015,2.0,2_3,A,5.0,,518339,518619,280,1,0,1
015,2.0,2_3,A,5.0,,519365,519705,340,1,0,1
015,2.0,2_3,A,5.0,,521147,521407,260,1,0,1
015,2.0,2_3,A,5.0,,522289,522609,320,1,0,1
015,2.0,2_3,A,5.0,,522950,523210,260,1,0,1
015,2.0,2_3,B,5.0,,525280,525893,613,1,0,1
015,2.0,2_3,A,5.0,,528214,528808,594,1,0,1
015,2.0,2_4,B,10.0,,536355,536815,460,1,0,1
015,2.0,2_5,A,9.0,,553611,553891,280,1,0,1
015,2.0,2_5,A,9.0,,555220,555560,340,1,0,1
015,2.0,2_5,A,9.0,,556201,556361,160,1,0,1
015,2.0,2_5,A,9.0,,557398,557638,240,1,0,1
015,2.0,2_5,A,9.0,,559239,559479,240,1,0,1
015,2.0,2_5,B,9.0,,564735,564835,100,1,0,1
015,2.0,2_5,B,9.0,,565014,565314,300,0,1,1
015,2.0,2_5,A,9.0,,565721,565961,240,1,0,1
015,2.0,2_6,B,4.0,,571820,572140,320,0,1,1
015,2.0,2_6,B,4.0,,572879,573259,380,1,0,1
015,2.0,2_6,B,4.0,,574007,574307,300,0,1,1
015,2.0,2_7,A,1.0,,581704,582004,300,1,0,1
015,2.0,2_7,A,1.0,,586025,586285,260,1,0,1
015,2.0,2_7,A,1.0,,588260,588414,154,1,0,1
015,2.0,2_8,B,8.0,,594989,595289,300,1,0,1
015,2.0,2_8,B,8.0,,597338,597659,321,1,0,1
015,2.0,2_8,B,8.0,,599865,600344,479,1,0,1
015,2.0,2_8,B,8.0,,601592,601932,340,1,0,1
015,2.0,2_8,B,8.0,,602219,602919,700,1,0,1
015,2.0,2_8,A,8.0,,603414,603514,100,1,0,1
015,2.0,2_9,A,15.0,,611340,612260,920,1,0,1
015,2.0,2_9,A,15.0,,616011,616271,260,1,0,1
015,2.0,2_10,B,16.0,,626293,626653,360,1,0,1
015,2.0,2_10,B,16.0,,627272,627572,300,1,0,1
015,2.0,2_10,B,16.0,,628192,628552,360,1,0,1
015,2.0,2_10,A,16.0,,631977,633077,1100,1,0,1
015,2.0,2_11,A,13.0,,636536,636676,140,1,0,1
015,2.0,2_11,A,13.0,,637760,637960,200,1,0,1
015,2.0,2_11,A,13.0,,638833,639013,180,0,0,0
015,2.0,2_11,A,13.0,,639451,639871,420,1,0,1
015,2.0,2_12,B,12.0,,646544,646804,260,1,0,1
015,2.0,2_12,B,12.0,,647951,648311,360,1,0,1
015,2.0,2_12,B,12.0,,648999,649499,500,1,0,1
015,2.0,2_12,B,12.0,,650245,650505,260,1,0,1
015,2.0,2_12,B,12.0,,650786,651046,260,1,0,1
015,2.0,2_12,B,12.0,,652817,653777,960,1,0,1
015,2.0,2_12,B,12.0,,654737,655737,1000,1,0,1
015,2.0,2_12,B,12.0,,656199,656359,160,0,0,0
015,2.0,2_12,B,12.0,,656279,656539,260,0,0,0
015,2.0,2_12,A,12.0,,661770,661940,170,1,0,1
015,2.0,2_12,A,12.0,,661771,661940,169,1,0,1
015,2.0,2_12,A,12.0,,662250,662340,90,0,0,0
015,2.0,2_12,A,12.0,,663386,663586,200,0,0,0
015,2.0,2_13,A,7.0,,666414,666674,260,1,0,1
015,2.0,2_13,A,7.0,,668198,669138,940,1,0,1
015,2.0,2_13,A,7.0,,669521,669781,260,1,0,1
015,2.0,2_13,A,7.0,,670264,670464,200,1,0,1
015,2.0,2_13,A,7.0,,670756,671036,280,1,0,1
015,2.0,2_14,B,2.0,,676235,676515,280,1,0,1
015,2.0,2_14,B,2.0,,680476,680596,120,1,0,1
015,2.0,2_14,A,2.0,,683552,683792,240,1,0,1
015,2.0,2_14,B,2.0,,684462,684562,100,1,0,1
015,2.0,2_14,A,2.0,,684490,684840,350,1,0,1
015,2.0,2_15,A,11.0,,689117,689257,140,1,0,1
015,2.0,2_15,A,11.0,,690703,690903,200,1,0,1
015,2.0,2_15,A,11.0,,692327,693501,1174,1,0,1
015,2.0,2_15,A,11.0,,694016,694196,180,1,0,1
015,2.0,2_16,B,14.0,,701176,701336,160,0,0,0
015,3.0,3_1,A,16.0,,708492,708692,200,1,0,1
015,3.0,3_1,A,16.0,,710230,710510,280,1,0,1
015,3.0,3_1,A,16.0,,711515,711895,380,1,0,1
015,3.0,3_1,A,16.0,,713569,713909,340,1,0,1
015,3.0,3_1,A,16.0,,715955,716235,280,1,0,1
015,3.0,3_1,A,16.0,,717042,717262,220,1,0,1
015,3.0,3_2,B,13.0,,722179,722379,200,0,0,0
015,3.0,3_3,A,8.0,,727190,727410,220,1,0,1
015,3.0,3_3,A,8.0,,728681,728841,160,1,0,1
015,3.0,3_3,A,8.0,,729677,729817,140,1,0,1
015,3.0,3_3,A,8.0,,731319,731639,320,1,0,1
015,3.0,3_3,A,8.0,,732547,734370,1823,1,0,1
015,3.0,3_4,B,5.0,,740103,740323,220,1,0,1
015,3.0,3_4,B,5.0,,740823,741543,720,0,0,0
015,3.0,3_4,B,5.0,,742241,742301,60,1,0,1
015,3.0,3_4,B,5.0,,761286,761526,240,1,1,1
015,3.0,3_4,B,5.0,,761914,762274,360,1,1,1
015,3.0,3_4,B,5.0,,763386,764266,880,1,0,1
015,3.0,3_4,B,5.0,,768862,769322,460,1,0,1
015,3.0,3_4,B,5.0,,771999,772219,220,1,0,1
015,3.0,3_5,A,6.0,,781099,781259,160,1,0,1
015,3.0,3_5,A,6.0,,782473,784242,1769,1,0,1
015,3.0,3_5,A,6.0,,782667,783607,940,1,0,1
015,3.0,3_6,B,11.0,,791061,791321,260,0,0,0
015,3.0,3_6,B,11.0,,792918,793118,200,1,0,1
015,3.0,3_6,B,11.0,,793447,793647,200,1,0,1
015,3.0,3_6,B,11.0,,796930,797150,220,1,0,1
015,3.0,3_6,B,11.0,,800044,801150,1106,1,0,1
015,3.0,3_6,B,11.0,,801965,802325,360,1,0,1
015,3.0,3_7,A,10.0,,806348,806488,140,1,0,1
015,3.0,3_7,A,10.0,,807465,807625,160,1,0,1
015,3.0,3_8,B,1.0,,813465,813765,300,1,0,1
015,3.0,3_9,A,4.0,,820197,820857,660,1,0,1
015,3.0,3_9,A,4.0,,822162,822382,220,1,0,1
015,3.0,3_9,A,4.0,,822796,823116,320,1,0,1
015,3.0,3_9,A,4.0,,824669,825289,620,1,0,1
015,3.0,3_10,B,15.0,,835129,835909,780,1,0,1
015,3.0,3_10,B,15.0,,836894,837297,403,0,0,0
015,3.0,3_10,B,15.0,,838034,838254,220,0,0,0
015,3.0,3_10,A,15.0,,838867,838971,104,1,0,1
015,3.0,3_10,A,15.0,,839274,839494,220,1,0,1
015,3.0,3_11,A,2.0,,844543,844763,220,1,0,1
015,3.0,3_11,A,2.0,,845097,845337,240,1,0,1
015,3.0,3_11,A,2.0,,846289,846509,220,1,0,1
015,3.0,3_12,B,7.0,,853105,853525,420,1,0,1
015,3.0,3_12,A,7.0,,855287,856414,1127,1,0,1
015,3.0,3_13,A,12.0,,862250,862590,340,1,0,1
015,3.0,3_13,A,12.0,,863400,863719,319,1,0,1
015,3.0,3_13,A,12.0,,864433,865133,700,1,0,1
015,3.0,3_14,B,9.0,,873085,873585,500,1,0,1
015,3.0,3_14,B,9.0,,874810,875250,440,1,0,1
015,3.0,3_14,B,9.0,,874910,875366,456,1,0,1
015,3.0,3_14,B,9.0,,877545,877745,200,1,0,1
015,3.0,3_14,B,9.0,,878220,878530,310,0,1,1
015,3.0,3_14,B,9.0,,880014,880274,260,1,0,1
015,3.0,3_15,A,14.0,,889881,890401,520,1,0,1
015,4.0,4_1,A,5.0,,915364,915525,161,1,0,1
015,4.0,4_1,A,5.0,,916052,916212,160,1,0,1
015,4.0,4_1,A,5.0,,916584,917684,1100,1,0,1
015,4.0,4_1,A,5.0,,918971,919131,160,1,0,1
015,4.0,4_3,A,9.0,,929112,931030,1918,1,0,1
015,4.0,4_3,A,9.0,,931754,932054,300,1,0,1
015,4.0,4_4,B,8.0,,938860,939080,220,1,0,1
015,4.0,4_4,B,8.0,,940150,940370,220,1,0,1
015,4.0,4_4,B,8.0,,942137,942277,140,1,0,1
015,4.0,4_5,A,1.0,,947135,947386,251,1,0,1
015,4.0,4_5,A,1.0,,947899,948159,260,1,0,1
015,4.0,4_8,B,16.0,,964506,964726,220,1,0,1
015,4.0,4_8,B,16.0,,966814,967034,220,1,0,1
015,4.0,4_8,B,16.0,,973393,974193,800,1,0,1
015,4.0,4_8,B,16.0,,975122,975262,140,0,0,0
015,4.0,4_8,B,16.0,,975375,975735,360,1,0,1
015,4.0,4_8,A,16.0,,986327,986527,200,1,0,1
015,4.0,4_8,A,16.0,,987032,987432,400,1,0,1
015,4.0,4_8,B,16.0,,987218,987458,240,1,0,1
015,4.0,4_8,B,16.0,,987986,988206,220,1,0,1
015,4.0,4_9,B,11.0,,992068,992168,100,0,0,0
015,4.0,4_9,A,11.0,,992631,992871,240,0,0,0
015,4.0,4_9,A,11.0,,995009,995149,140,1,0,1
015,4.0,4_9,A,11.0,,996395,997235,840,1,0,1
015,4.0,4_9,A,11.0,,998142,999734,1592,1,0,1
015,4.0,4_10,B,10.0,,1005830,1006030,200,1,0,1
015,4.0,4_11,A,15.0,,1013844,1013904,60,1,0,1
015,4.0,4_13,A,7.0,,1023962,1024222,260,1,0,1
015,4.0,4_14,B,2.0,,1030642,1030822,180,1,0,1
015,4.0,4_15,A,13.0,,1037264,1037544,280,1,0,1
015,4.0,4_15,A,13.0,,1038137,1038517,380,1,0,1
015,4.0,4_16,B,4.0,,1045057,1045537,480,1,1,1
015,4.0,4_16,B,4.0,,1046665,1046945,280,1,0,1
015,5.0,5_2,B,9.0,,1062871,1063931,1060,1,0,1
015,5.0,5_2,B,9.0,,1065219,1065339,120,1,0,1
015,5.0,5_2,B,9.0,,1066645,1066965,320,1,0,1
015,5.0,5_2,B,9.0,,1068524,1068864,340,1,0,1
015,5.0,5_2,A,9.0,,1080867,1081107,240,1,0,1
015,5.0,5_2,B,9.0,,1085664,1086330,666,1,0,1
015,5.0,5_2,B,9.0,,1086630,1086930,300,1,0,1
015,5.0,5_2,B,9.0,,1087662,1088062,400,1,0,1
015,5.0,5_2,B,9.0,,1091064,1091324,260,1,0,1
015,5.0,5_3,A,14.0,,1096274,1096814,540,1,0,1
015,5.0,5_5,A,2.0,,1109322,1109562,240,0,0,0
015,5.0,5_5,A,2.0,,1109760,1110040,280,1,0,1
015,5.0,5_5,A,2.0,,1110981,1111361,380,1,0,1
015,5.0,5_7,A,6.0,,1124514,1124734,220,1,0,1
015,5.0,5_9,A,8.0,,1134345,1134465,120,0,0,0
015,5.0,5_9,A,8.0,,1135785,1136345,560,1,0,1
015,5.0,5_9,A,8.0,,1137009,1137289,280,1,0,1
015,5.0,5_9,A,8.0,,1138022,1138702,680,1,0,1
015,5.0,5_10,B,15.0,,1144286,1144586,300,1,0,1
015,5.0,5_11,A,10.0,,1152124,1152732,608,1,0,1
015,5.0,5_11,A,10.0,,1152124,1154237,2113,1,0,1
015,5.0,5_11,A,10.0,,1153480,1154115,635,1,0,1
015,5.0,5_13,A,16.0,,1164442,1167448,3006,1,0,1
015,5.0,5_13,A,16.0,,1165809,1166165,356,1,0,1
015,5.0,5_13,A,16.0,,1166883,1167283,400,1,0,1
015,5.0,5_14,B,1.0,,1172258,1172498,240,1,0,1
015,5.0,5_15,A,4.0,,1179390,1179740,350,1,0,1
015,5.0,5_15,A,4.0,,1182443,1183013,570,1,0,1
015,5.0,5_15,A,4.0,,1184120,1185100,980,1,0,1
015,5.0,5_15,A,4.0,,1186052,1187512,1460,1,0,1
015,5.0,5_16,B,11.0,,1192755,1192975,220,0,0,0
015,5.0,5_16,B,11.0,,1193514,1193767,253,1,0,1
015,6.0,6_4,B,4.0,,1217583,1218006,423,0,0,0
015,6.0,6_4,B,4.0,,1219532,1219772,240,0,1,1
015,6.0,6_4,B,4.0,,1220774,1220854,80,1,0,1
015,6.0,6_5,A,9.0,,1225651,1225831,180,1,0,1
015,6.0,6_5,A,9.0,,1227865,1228165,300,1,0,1
015,6.0,6_5,A,9.0,,1230074,1230314,240,1,0,1
015,6.0,6_5,A,9.0,,1231238,1231578,340,1,0,1
015,6.0,6_6,B,2.0,,1239760,1239917,157,1,0,1
015,6.0,6_7,A,3.0,,1243829,1244489,660,1,0,1
015,6.0,6_10,B,8.0,,1261472,1261832,360,1,0,1
015,6.0,6_11,A,7.0,,1267677,1268097,420,1,0,1
015,6.0,6_15,A,1.0,,1295605,1295761,156,1,0,1
016,1.0,1_1,A,4.0,,5970,6110,140,0,0,0
016,1.0,1_1,A,4.0,,9955,10235,280,0,0,0
016,1.0,1_1,A,4.0,,10457,10697,240,0,0,0
016,1.0,1_1,A,4.0,,11085,11725,640,1,0,1
016,1.0,1_1,A,4.0,,17118,17498,380,1,0,1
016,1.0,1_1,A,4.0,,19899,20859,960,1,0,1
016,1.0,1_1,A,4.0,,22478,22738,260,1,0,1
016,1.0,1_1,A,4.0,,24115,24315,200,1,0,1
016,1.0,1_1,A,4.0,,27814,28214,400,1,0,1
016,1.0,1_1,A,4.0,,30743,31143,400,1,0,1
016,1.0,1_1,A,4.0,,31891,32291,400,1,0,1
016,1.0,1_1,A,4.0,,33231,33871,640,1,0,1
016,1.0,1_1,A,4.0,,39362,39682,320,1,0,1
016,1.0,1_1,A,4.0,,39505,39825,320,1,0,1
016,1.0,1_1,A,4.0,,40233,40473,240,1,0,1
016,1.0,1_1,A,4.0,,41080,41360,280,1,0,1
016,1.0,1_1,A,4.0,,41949,42449,500,1,0,1
016,1.0,1_1,A,4.0,,42791,43011,220,1,0,1
016,1.0,1_1,A,4.0,,45124,45464,340,1,0,1
016,1.0,1_1,A,4.0,,46897,47177,280,1,0,1
016,1.0,1_1,A,4.0,,48208,48568,360,1,0,1
016,1.0,1_1,A,4.0,,49191,49531,340,1,0,1
016,1.0,1_1,A,4.0,,51311,51791,480,1,1,1
016,1.0,1_1,A,4.0,,52696,52976,280,1,1,1
016,1.0,1_1,A,4.0,,55808,56448,640,1,0,1
016,1.0,1_1,A,4.0,,56983,57443,460,1,0,1
016,1.0,1_1,A,4.0,,58742,59223,481,1,0,1
016,1.0,1_1,A,4.0,,61727,62047,320,0,0,0
016,1.0,1_1,A,4.0,,62389,64076,1687,1,0,1
016,1.0,1_1,A,4.0,,63703,63883,180,1,0,1
016,1.0,1_1,A,4.0,,64579,64979,400,1,0,1
016,1.0,1_1,A,4.0,,68948,69278,330,0,1,1
016,1.0,1_1,A,4.0,,69644,69964,320,1,0,1
016,1.0,1_1,A,4.0,,70902,71102,200,0,0,0
016,1.0,1_1,B,4.0,,79153,79233,80,0,0,0
016,1.0,1_1,A,4.0,,79454,79694,240,0,0,0
016,1.0,1_1,B,4.0,,80545,80645,100,0,0,0
016,1.0,1_2,B,11.0,,95124,95364,240,1,0,1
016,1.0,1_2,A,11.0,,149692,149992,300,1,0,1
016,1.0,1_2,A,11.0,,150274,150794,520,1,0,1
016,1.0,1_2,A,11.0,,154372,154472,100,1,0,1
016,1.0,1_2,A,11.0,,155408,155788,380,0,0,0
016,1.0,1_2,A,11.0,,156640,156860,220,1,0,1
016,1.0,1_3,A,14.0,,165631,165958,327,1,0,1
016,1.0,1_3,A,14.0,,166917,167097,180,0,0,0
016,1.0,1_3,A,14.0,,167531,167931,400,1,0,1
016,1.0,1_3,A,14.0,,169351,170111,760,0,1,1
016,1.0,1_3,A,14.0,,171848,172428,580,1,0,1
016,1.0,1_3,A,14.0,,172955,173255,300,0,0,0
016,1.0,1_3,A,14.0,,173642,174202,560,1,0,1
016,1.0,1_3,A,14.0,,175435,175575,140,0,0,0
016,1.0,1_3,A,14.0,,178057,178317,260,1,0,1
016,1.0,1_3,A,14.0,,180056,180556,500,1,0,1
016,1.0,1_3,A,14.0,,182114,182674,560,1,0,1
016,1.0,1_3,A,14.0,,184560,184840,280,1,0,1
016,1.0,1_3,A,14.0,,186790,187050,260,0,0,0
016,1.0,1_4,B,9.0,,204937,205057,120,1,0,1
016,1.0,1_4,A,9.0,,247358,247718,360,1,0,1
016,1.0,1_4,A,9.0,,248611,249411,800,1,0,1
016,1.0,1_4,A,9.0,,248838,249418,580,1,0,1
016,1.0,1_4,A,9.0,,251193,251413,220,1,0,1
016,1.0,1_4,A,9.0,,252401,252761,360,1,0,1
016,1.0,1_4,A,9.0,,259391,260051,660,1,0,1
016,1.0,1_4,A,9.0,,261912,262992,1080,1,0,1
016,1.0,1_4,A,9.0,,263252,263512,260,1,0,1
016,1.0,1_4,A,9.0,,264185,264465,280,1,0,1
016,1.0,1_4,A,9.0,,267306,267586,280,1,0,1
016,1.0,1_5,A,2.0,,274567,274720,153,0,0,0
016,1.0,1_5,A,2.0,,274580,274920,340,0,0,0
016,1.0,1_5,A,2.0,,277395,277675,280,0,0,0
016,1.0,1_5,A,2.0,,280283,280583,300,1,0,1
016,1.0,1_5,A,2.0,,284879,285059,180,0,1,1
016,1.0,1_5,A,2.0,,288080,288800,720,1,0,1
016,1.0,1_5,A,2.0,,289288,289508,220,1,0,1
016,1.0,1_5,A,2.0,,290179,290619,440,0,0,0
016,1.0,1_5,A,2.0,,291330,291510,180,1,0,1
016,1.0,1_5,A,2.0,,294403,295143,740,1,0,1
016,1.0,1_5,A,2.0,,295911,296614,703,1,0,1
016,1.0,1_5,A,2.0,,297595,298220,625,0,0,0
016,1.0,1_5,A,2.0,,297828,298228,400,0,0,0
016,1.0,1_5,A,2.0,,299976,301062,1086,1,0,1
016,1.0,1_6,B,7.0,,325668,326069,401,1,0,1
016,1.0,1_7,A,16.0,,337451,339120,1669,1,0,1
016,1.0,1_7,A,16.0,,339498,340198,700,1,0,1
016,1.0,1_7,A,16.0,,343547,343951,404,1,0,1
016,1.0,1_7,A,16.0,,344967,345291,324,1,0,1
016,1.0,1_7,A,16.0,,348019,349112,1093,1,0,1
016,1.0,1_7,A,16.0,,349295,349899,604,1,0,1
016,1.0,1_7,A,16.0,,351048,351761,713,0,1,1
016,1.0,1_7,A,16.0,,354310,355052,742,1,0,1
016,1.0,1_7,A,16.0,,355611,356011,400,1,0,1
016,1.0,1_7,A,16.0,,356322,356891,569,1,0,1
016,1.0,1_7,A,16.0,,357044,357204,160,0,0,0
016,1.0,1_7,B,16.0,,389091,389191,100,0,0,0
016,1.0,1_8,A,3.0,,418016,418338,322,1,0,1
016,1.0,1_9,A,12.0,,433311,433531,220,0,1,1
016,1.0,1_9,A,12.0,,434539,435143,604,1,0,1
016,1.0,1_9,A,12.0,,436296,437238,942,1,0,1
016,1.0,1_9,A,12.0,,438611,438915,304,0,1,1
016,1.0,1_9,A,12.0,,442030,442560,530,1,0,1
016,1.0,1_9,A,12.0,,443711,444137,426,1,0,1
016,1.0,1_9,A,12.0,,444988,445219,231,1,0,1
016,1.0,1_9,A,12.0,,447237,447650,413,1,0,1
016,1.0,1_9,A,12.0,,458237,458671,434,1,0,1
016,1.0,1_9,A,12.0,,459854,460186,332,1,0,1
016,1.0,1_9,A,12.0,,460615,461270,655,1,0,1
016,1.0,1_9,A,12.0,,462796,463115,319,1,0,1
016,1.0,1_9,A,12.0,,472971,473151,180,0,0,0
016,1.0,1_9,A,12.0,,473641,474013,372,1,0,1
016,1.0,1_10,B,1.0,,487389,487769,380,1,0,1
016,1.0,1_10,A,1.0,,497467,497687,220,0,0,0
016,1.0,1_10,A,1.0,,498263,498423,160,1,0,1
016,1.0,1_10,A,1.0,,499402,499642,240,1,0,1
016,1.0,1_10,A,1.0,,500033,500233,200,1,0,1
016,1.0,1_10,A,1.0,,500113,500233,120,1,0,1
016,1.0,1_10,A,1.0,,500597,500917,320,1,0,1
016,1.0,1_10,A,1.0,,501391,501591,200,1,0,1
016,1.0,1_11,A,10.0,,508840,509020,180,1,0,1
016,1.0,1_11,A,10.0,,510563,510883,320,1,0,1
016,1.0,1_11,A,10.0,,512243,512523,280,1,0,1
016,1.0,1_11,A,10.0,,515798,516078,280,1,0,1
016,1.0,1_11,A,10.0,,517173,517593,420,1,0,1
016,1.0,1_11,A,10.0,,519955,520195,240,1,0,1
016,1.0,1_11,A,10.0,,521210,521570,360,1,0,1
016,1.0,1_11,A,10.0,,522475,523165,690,1,0,1
016,1.0,1_11,A,10.0,,523608,524068,460,0,0,0
016,1.0,1_11,A,10.0,,524891,525710,819,1,0,1
016,1.0,1_11,A,10.0,,541115,541695,580,1,0,1
016,1.0,1_11,A,10.0,,542672,543332,660,1,0,1
016,1.0,1_11,A,10.0,,543667,544247,580,1,0,1
016,1.0,1_11,A,10.0,,545184,546491,1307,1,0,1
016,1.0,1_11,A,10.0,,547309,547861,552,1,0,1
016,1.0,1_11,A,10.0,,548729,549529,800,1,0,1
016,1.0,1_11,A,10.0,,550419,550639,220,1,0,1
016,1.0,1_11,A,10.0,,554792,554992,200,1,0,1
016,1.0,1_11,A,10.0,,561142,561362,220,1,0,1
016,1.0,1_11,A,10.0,,561722,562780,1058,0,0,0
016,1.0,1_12,A,5.0,,599982,600878,896,1,0,1
016,1.0,1_12,A,5.0,,601699,601839,140,1,0,1
016,1.0,1_13,A,8.0,,614178,614771,593,0,0,0
016,1.0,1_13,A,8.0,,616374,616594,220,0,0,0
016,1.0,1_13,A,8.0,,617283,617960,677,1,0,1
016,1.0,1_13,A,8.0,,619613,619853,240,1,0,1
016,1.0,1_13,A,8.0,,620921,621181,260,1,0,1
016,1.0,1_13,A,8.0,,623044,623431,387,1,1,1
016,1.0,1_13,A,8.0,,625237,625922,685,1,0,1
016,1.0,1_13,A,8.0,,626701,626861,160,1,0,1
016,1.0,1_13,A,8.0,,628612,629052,440,1,0,1
016,1.0,1_13,A,8.0,,630217,630617,400,1,0,1
016,1.0,1_13,A,8.0,,631260,631640,380,1,0,1
016,1.0,1_13,A,8.0,,632253,632593,340,1,0,1
016,1.0,1_13,A,8.0,,633014,633394,380,1,0,1
016,1.0,1_14,B,13.0,,644215,644415,200,1,0,1
016,1.0,1_14,A,13.0,,651786,652088,302,1,0,1
016,1.0,1_15,A,6.0,,661026,662071,1045,1,0,1
016,1.0,1_15,A,6.0,,663156,663876,720,1,0,1
016,1.0,1_15,A,6.0,,664222,664382,160,1,0,1
016,1.0,1_15,A,6.0,,667310,667510,200,0,1,1
016,1.0,1_15,A,6.0,,668613,669073,460,1,0,1
016,1.0,1_15,A,6.0,,669902,670322,420,1,0,1
016,1.0,1_15,A,6.0,,670921,671261,340,1,0,1
016,1.0,1_15,A,6.0,,672309,672599,290,1,0,1
016,1.0,1_15,A,6.0,,673065,673333,268,1,0,1
016,1.0,1_15,A,6.0,,679388,679608,220,0,0,0
016,1.0,1_15,A,6.0,,680911,681231,320,1,0,1
016,1.0,1_15,A,6.0,,683059,684307,1248,1,0,1
016,1.0,1_15,A,6.0,,686142,686579,437,1,0,1
016,1.0,1_15,A,6.0,,686842,687292,450,1,0,1
