pair,int_pair,label,length,target,n_fribbles,speaker,freq,turn,round,trial,from_ts,to_ts,start,end,duration,pos_seq,shared_expression,n_shared_expressions,turn_id
23,23,flatgebouw,1,1,3,A,17,186,1,1_7,384.696,387.048,384.696,387.048,2.3519999999999754,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,13857
23,23,flatgebouw,1,16,3,B,17,247,1,1_10,493.486,498.017,493.486,498.017,4.531000000000006,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,13918
23,23,flatgebouw,1,16,3,B,17,256,1,1_10,518.961,520.723,518.961,520.723,1.7619999999999436,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,13927
23,23,flatgebouw,1,8,3,B,17,493,2,2_9,1000.907,1003.061,1000.907,1003.061,2.1539999999999964,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14166
23,23,flatgebouw,1,1,3,B,17,498,2,2_10,1008.022,1011.629,1008.022,1011.629,3.606999999999971,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14171
23,23,flatgebouw,1,1,3,B,17,502,2,2_10,1018.407,1022.175,1018.407,1022.175,3.7679999999999154,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14175
23,23,flatgebouw,1,1,3,A,17,617,3,3_9,1268.316,1272.046,1268.316,1272.046,3.730000000000018,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14294
23,23,flatgebouw,1,8,3,B,17,654,3,3_14,1355.691,1357.22,1355.691,1357.22,1.5289999999999964,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14332
23,23,flatgebouw,1,8,3,A,17,655,3,3_14,1356.344,1357.144,1356.344,1357.144,0.7999999999999545,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14333
23,23,flatgebouw,1,16,3,B,17,681,3,3_16,1406.302,1410.908,1406.302,1410.908,4.6059999999999945,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14360
23,23,flatgebouw,1,16,3,A,17,713,4,4_9,1493.965,1498.449,1493.965,1498.449,4.484000000000151,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14395
23,23,flatgebouw,1,1,3,B,17,727,4,4_12,1528.821,1530.974,1528.821,1530.974,2.15300000000002,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14409
23,23,flatgebouw,1,1,3,A,17,763,5,5_3,1613.883,1616.294,1613.883,1616.294,2.411000000000058,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14446
23,23,flatgebouw,1,8,3,B,17,782,5,5_8,1659.942,1663.006,1659.942,1663.006,3.064000000000078,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14468
23,23,flatgebouw,1,1,3,B,17,819,6,6_2,1752.234,1755.44,1752.234,1755.44,3.206000000000131,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14507
23,23,flatgebouw,1,16,3,A,17,826,6,6_5,1775.941,1777.928,1775.941,1777.928,1.98700000000008,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14517
23,23,flatgebouw,1,8,3,A,17,834,6,6_7,1798.213,1801.17,1798.213,1801.17,2.9570000000001073,NOUN,"['flatgebouw', 'twee flatgebouw', 'flatgebouw die', 'twee flatgebouw die naar elkaar toe gaan']",4,14526
23,23,ei,1,14,1,B,6,331,1,1_14,682.639,685.258,682.639,685.258,2.619000000000028,NOUN,"['ei', 'een ei', 'ei bovenop']",3,14002
23,23,ei,1,14,1,A,6,392,2,2_1,799.802,802.797,799.802,802.797,2.9950000000000045,NOUN,"['ei', 'een ei', 'ei bovenop']",3,14063
23,23,ei,1,14,1,B,6,570,3,3_2,1158.305,1159.473,1158.305,1159.473,1.1679999999998927,NOUN,"['ei', 'een ei', 'ei bovenop']",3,14245
23,23,ei,1,14,1,A,6,723,4,4_11,1516.911,1520.575,1516.911,1520.575,3.6639999999999873,NOUN,"['ei', 'een ei', 'ei bovenop']",3,14405
23,23,ei,1,14,1,B,6,805,5,5_14,1715.487,1716.86,1715.487,1716.86,1.37299999999982,NOUN,"['ei', 'een ei', 'ei bovenop']",3,14492
23,23,ei,1,14,1,A,6,816,6,6_1,1744.388,1747.054,1744.388,1747.054,2.6660000000001673,NOUN,"['ei', 'een ei', 'ei bovenop']",3,14504
23,23,buis,1,14,2,B,8,332,1,1_14,686.268,691.373,686.268,691.373,5.105000000000018,NOUN,['buis'],1,14003
23,23,buis,1,14,2,A,8,397,2,2_1,808.948,810.082,808.948,810.082,1.1340000000000146,NOUN,['buis'],1,14068
23,23,buis,1,5,2,A,8,640,3,3_13,1318.531,1322.703,1318.531,1322.703,4.1720000000000255,NOUN,['buis'],1,14317
23,23,buis,1,14,2,A,8,724,4,4_11,1520.697,1522.261,1520.697,1522.261,1.5640000000000782,NOUN,['buis'],1,14406
23,23,buis,1,5,2,B,8,747,4,4_16,1579.658,1583.832,1579.658,1583.832,4.1740000000002055,NOUN,['buis'],1,14430
23,23,buis,1,5,2,A,8,796,5,5_11,1692.026,1694.438,1692.026,1694.438,2.4120000000000346,NOUN,['buis'],1,14482
23,23,buis,1,14,2,A,8,816,6,6_1,1744.388,1747.054,1744.388,1747.054,2.6660000000001673,NOUN,['buis'],1,14504
23,23,buis,1,5,2,B,8,836,6,6_8,1805.71,1809.213,1805.71,1809.213,3.502999999999929,NOUN,['buis'],1,14529
23,23,die naar elkaar toe gaan,5,8,1,B,4,657,3,3_14,1357.369,1358.661,1357.369,1358.661,1.2920000000001437,PRON ADP PRON ADP VERB,"['twee flatgebouw die naar elkaar toe gaan', 'die naar elkaar toe gaan']",2,14335
23,23,die naar elkaar toe gaan,5,8,1,A,4,733,4,4_13,1541.117,1543.396,1541.117,1543.396,2.2789999999999964,PRON ADP PRON ADP VERB,"['twee flatgebouw die naar elkaar toe gaan', 'die naar elkaar toe gaan']",2,14415
23,23,die naar elkaar toe gaan,5,8,1,B,4,782,5,5_8,1659.942,1663.006,1659.942,1663.006,3.064000000000078,PRON ADP PRON ADP VERB,"['twee flatgebouw die naar elkaar toe gaan', 'die naar elkaar toe gaan']",2,14468
23,23,die naar elkaar toe gaan,5,8,1,A,4,834,6,6_7,1798.213,1801.17,1798.213,1801.17,2.9570000000001073,PRON ADP PRON ADP VERB,"['twee flatgebouw die naar elkaar toe gaan', 'die naar elkaar toe gaan']",2,14526
23,23,kraalt,1,13,1,B,3,689,4,4_2,1431.457,1433.959,1431.457,1433.959,2.5019999999999527,NOUN,['kraalt'],1,14368
23,23,kraalt,1,13,1,A,3,768,5,5_5,1623.907,1628.072,1623.907,1628.072,4.164999999999964,NOUN,['kraalt'],1,14452
23,23,kraalt,1,13,1,B,3,858,6,6_14,1869.37,1872.746,1869.37,1872.746,3.3760000000002037,NOUN,['kraalt'],1,14553
23,23,doorheen gaan,2,10,2,B,6,626,3,3_10,1286.904,1289.077,1286.904,1289.077,2.173000000000002,ADP VERB,"['kegel die er doorheen gaan', 'doorheen gaan']",2,14303
23,23,doorheen gaan,2,10,2,A,6,706,4,4_7,1474.362,1476.472,1474.362,1476.472,2.1099999999999,ADP VERB,"['kegel die er doorheen gaan', 'doorheen gaan']",2,14387
23,23,doorheen gaan,2,10,2,B,6,777,5,5_6,1643.761,1646.602,1643.761,1646.602,2.841000000000122,ADP VERB,"['kegel die er doorheen gaan', 'doorheen gaan']",2,14461
23,23,doorheen gaan,2,15,2,A,6,780,5,5_7,1651.932,1655.926,1651.932,1655.926,3.9939999999999145,ADP VERB,"['kegel die er doorheen gaan', 'doorheen gaan']",2,14465
23,23,doorheen gaan,2,10,2,A,6,861,6,6_15,1878.239,1879.897,1878.239,1879.897,1.6579999999999018,ADP VERB,"['kegel die er doorheen gaan', 'doorheen gaan']",2,14556
23,23,doorheen gaan,2,15,2,B,6,864,6,6_16,1884.548,1886.165,1884.548,1886.165,1.6169999999999618,ADP VERB,"['kegel die er doorheen gaan', 'doorheen gaan']",2,14559
23,23,klein,1,5,1,B,2,543,2,2_14,1101.074,1103.765,1101.074,1103.765,2.691000000000031,ADJ,['klein'],1,14218
23,23,klein,1,5,1,A,2,640,3,3_13,1318.531,1322.703,1318.531,1322.703,4.1720000000000255,ADJ,['klein'],1,14317
23,23,een driehoek,2,4,1,A,2,512,2,2_11,1038.852,1040.081,1038.852,1040.081,1.2289999999998145,DET NOUN,['een driehoek'],1,14186
23,23,een driehoek,2,4,1,B,2,611,3,3_8,1252.534,1254.252,1252.534,1254.252,1.7179999999998472,DET NOUN,['een driehoek'],1,14288
23,23,vogel,1,5,1,A,4,639,3,3_13,1315.865,1318.239,1315.865,1318.239,2.3740000000000236,NOUN,['vogel'],1,14316
23,23,vogel,1,5,1,B,4,746,4,4_16,1576.81,1579.597,1576.81,1579.597,2.7870000000000346,NOUN,['vogel'],1,14429
23,23,vogel,1,5,1,A,4,794,5,5_11,1687.719,1689.757,1687.719,1689.757,2.038000000000011,NOUN,['vogel'],1,14480
23,23,vogel,1,5,1,B,4,836,6,6_8,1805.71,1809.213,1805.71,1809.213,3.502999999999929,NOUN,['vogel'],1,14529
23,23,afsnijden,1,2,2,B,9,285,1,1_12,581.64,584.456,581.64,584.456,2.816000000000031,VERB,['afsnijden'],1,13956
23,23,afsnijden,1,2,2,A,9,406,2,2_3,830.785,833.479,830.785,833.479,2.6940000000000737,VERB,['afsnijden'],1,14077
23,23,afsnijden,1,4,2,A,9,513,2,2_11,1040.161,1041.702,1040.161,1041.702,1.54099999999994,VERB,['afsnijden'],1,14187
23,23,afsnijden,1,2,2,B,9,596,3,3_6,1215.682,1218.009,1215.682,1218.009,2.326999999999998,VERB,['afsnijden'],1,14273
23,23,afsnijden,1,4,2,B,9,612,3,3_8,1254.347,1258.565,1254.347,1258.565,4.218000000000075,VERB,['afsnijden'],1,14289
23,23,afsnijden,1,2,2,A,9,694,4,4_3,1441.78,1444.607,1441.78,1444.607,2.826999999999998,VERB,['afsnijden'],1,14373
23,23,afsnijden,1,2,2,B,9,800,5,5_12,1704.226,1705.096,1704.226,1705.096,0.8699999999998909,VERB,['afsnijden'],1,14486
23,23,afsnijden,1,2,2,A,9,847,6,6_11,1838.109,1840.26,1838.109,1840.26,2.1510000000000673,VERB,['afsnijden'],1,14541
23,23,afsnijden,1,4,2,A,9,856,6,6_13,1861.322,1865.214,1861.322,1865.214,3.8920000000000528,VERB,['afsnijden'],1,14550
23,23,twee poot,2,7,1,A,6,264,1,1_11,537.434,539.445,537.434,539.445,2.011000000000081,NUM NOUN,"['twee poot', 'tafel met twee poot', 'met twee poot']",3,13935
23,23,twee poot,2,7,1,B,6,409,2,2_4,839.794,844.099,839.794,844.099,4.305000000000064,NUM NOUN,"['twee poot', 'tafel met twee poot', 'met twee poot']",3,14080
23,23,twee poot,2,7,1,A,6,589,3,3_5,1198.543,1199.532,1198.543,1199.532,0.9890000000000327,NUM NOUN,"['twee poot', 'tafel met twee poot', 'met twee poot']",3,14266
23,23,twee poot,2,7,1,B,6,697,4,4_4,1449.46,1452.199,1449.46,1452.199,2.7390000000000327,NUM NOUN,"['twee poot', 'tafel met twee poot', 'met twee poot']",3,14376
23,23,twee poot,2,7,1,A,6,802,5,5_13,1708.427,1709.84,1708.427,1709.84,1.413000000000011,NUM NOUN,"['twee poot', 'tafel met twee poot', 'met twee poot']",3,14489
23,23,twee poot,2,7,1,B,6,831,6,6_6,1791.301,1792.522,1791.301,1792.522,1.2210000000000036,NUM NOUN,"['twee poot', 'tafel met twee poot', 'met twee poot']",3,14523
23,23,dienblad,1,12,1,A,5,422,2,2_5,871.691,873.505,871.691,873.505,1.8139999999999645,NOUN,['dienblad'],1,14093
23,23,dienblad,1,12,1,B,5,583,3,3_4,1189.134,1189.998,1189.134,1189.998,0.8640000000000327,NOUN,['dienblad'],1,14259
23,23,dienblad,1,12,1,B,5,812,5,5_16,1736.363,1738.291,1736.363,1738.291,1.9279999999998836,NOUN,['dienblad'],1,14500
23,23,dienblad,1,12,1,A,5,813,5,5_16,1738.923,1740.59,1738.923,1740.59,1.6669999999999163,NOUN,['dienblad'],1,14501
23,23,dienblad,1,12,1,A,5,839,6,6_9,1815.122,1816.488,1815.122,1816.488,1.3659999999999854,NOUN,['dienblad'],1,14532
23,23,een staart,2,16,1,B,2,253,1,1_10,514.912,516.413,514.912,516.413,1.5009999999999764,DET NOUN,['een staart'],1,13924
23,23,een staart,2,16,1,A,2,460,2,2_7,926.144,926.945,926.144,926.945,0.8010000000000446,DET NOUN,['een staart'],1,14132
23,23,boog,1,9,1,A,9,301,1,1_13,612.526,614.777,612.526,614.777,2.25100000000009,NOUN,"['boog', 'met die boog']",2,13972
23,23,boog,1,9,1,A,9,320,1,1_13,654.928,657.106,654.928,657.106,2.1779999999999973,NOUN,"['boog', 'met die boog']",2,13991
23,23,boog,1,9,1,B,9,517,2,2_12,1050.148,1054.066,1050.148,1054.066,3.91800000000012,NOUN,"['boog', 'met die boog']",2,14191
23,23,boog,1,9,1,A,9,578,3,3_3,1179.139,1182.464,1179.139,1182.464,3.3250000000000455,NOUN,"['boog', 'met die boog']",2,14253
23,23,boog,1,9,1,B,9,579,3,3_3,1181.807,1182.822,1181.807,1182.822,1.0149999999998727,NOUN,"['boog', 'met die boog']",2,14254
23,23,boog,1,9,1,B,9,736,4,4_14,1547.197,1551.032,1547.197,1551.032,3.8350000000000364,NOUN,"['boog', 'met die boog']",2,14418
23,23,boog,1,9,1,A,9,737,4,4_14,1551.911,1553.691,1551.911,1553.691,1.7799999999999727,NOUN,"['boog', 'met die boog']",2,14419
23,23,boog,1,9,1,A,9,742,4,4_14,1564.345,1568.386,1564.345,1568.386,4.04099999999994,NOUN,"['boog', 'met die boog']",2,14424
23,23,boog,1,9,1,A,9,809,5,5_15,1728.44,1731.219,1728.44,1731.219,2.7789999999999964,NOUN,"['boog', 'met die boog']",2,14497
23,23,cirkel,1,9,1,A,9,303,1,1_13,616.243,621.836,616.243,621.836,5.592999999999961,NOUN,"['een half cirkel', 'cirkel', 'die half cirkel', 'half cirkel']",4,13974
23,23,cirkel,1,9,1,A,9,315,1,1_13,643.371,648.453,643.371,648.453,5.081999999999994,NOUN,"['een half cirkel', 'cirkel', 'die half cirkel', 'half cirkel']",4,13986
23,23,cirkel,1,9,1,B,9,520,2,2_12,1057.418,1059.103,1057.418,1059.103,1.6850000000001728,NOUN,"['een half cirkel', 'cirkel', 'die half cirkel', 'half cirkel']",4,14194
23,23,cirkel,1,9,1,A,9,521,2,2_12,1061.545,1062.792,1061.545,1062.792,1.2469999999998436,NOUN,"['een half cirkel', 'cirkel', 'die half cirkel', 'half cirkel']",4,14195
23,23,cirkel,1,9,1,B,9,524,2,2_12,1066.042,1069.226,1066.042,1069.226,3.1840000000001965,NOUN,"['een half cirkel', 'cirkel', 'die half cirkel', 'half cirkel']",4,14198
23,23,cirkel,1,9,1,A,9,575,3,3_3,1172.191,1174.649,1172.191,1174.649,2.4579999999998563,NOUN,"['een half cirkel', 'cirkel', 'die half cirkel', 'half cirkel']",4,14250
23,23,cirkel,1,9,1,B,9,739,4,4_14,1555.228,1557.027,1555.228,1557.027,1.7989999999999782,NOUN,"['een half cirkel', 'cirkel', 'die half cirkel', 'half cirkel']",4,14421
23,23,cirkel,1,9,1,A,9,808,5,5_15,1724.861,1728.355,1724.861,1728.355,3.4939999999999145,NOUN,"['een half cirkel', 'cirkel', 'die half cirkel', 'half cirkel']",4,14496
23,23,cirkel,1,9,1,B,9,850,6,6_12,1845.001,1847.622,1845.001,1847.622,2.6210000000000946,NOUN,"['een half cirkel', 'cirkel', 'die half cirkel', 'half cirkel']",4,14544
23,23,half,1,9,1,A,6,303,1,1_13,616.243,621.836,616.243,621.836,5.592999999999961,ADJ,"['een half', 'die half cirkel']",2,13974
23,23,half,1,9,1,A,6,315,1,1_13,643.371,648.453,643.371,648.453,5.081999999999994,ADJ,"['een half', 'die half cirkel']",2,13986
23,23,half,1,9,1,B,6,520,2,2_12,1057.418,1059.103,1057.418,1059.103,1.6850000000001728,ADJ,"['een half', 'die half cirkel']",2,14194
23,23,half,1,9,1,B,6,524,2,2_12,1066.042,1069.226,1066.042,1069.226,3.1840000000001965,ADJ,"['een half', 'die half cirkel']",2,14198
23,23,half,1,9,1,A,6,575,3,3_3,1172.191,1174.649,1172.191,1174.649,2.4579999999998563,ADJ,"['een half', 'die half cirkel']",2,14250
23,23,half,1,9,1,B,6,739,4,4_14,1555.228,1557.027,1555.228,1557.027,1.7989999999999782,ADJ,"['een half', 'die half cirkel']",2,14421
23,23,naald,1,12,1,B,10,201,1,1_8,406.901,411.285,406.901,411.285,4.3840000000000146,NOUN,"['naald', 'die naald', 'ja die naald']",3,13872
23,23,naald,1,12,1,B,10,204,1,1_8,414.996,420.377,414.996,420.377,5.381000000000029,NOUN,"['naald', 'die naald', 'ja die naald']",3,13875
23,23,naald,1,12,1,B,10,424,2,2_5,878.524,880.928,878.524,880.928,2.4039999999999964,NOUN,"['naald', 'die naald', 'ja die naald']",3,14095
23,23,naald,1,12,1,A,10,425,2,2_5,878.621,879.285,878.621,879.285,0.6639999999999873,NOUN,"['naald', 'die naald', 'ja die naald']",3,14096
23,23,naald,1,12,1,A,10,426,2,2_5,879.803,880.312,879.803,880.312,0.5090000000000146,NOUN,"['naald', 'die naald', 'ja die naald']",3,14097
23,23,naald,1,12,1,A,10,427,2,2_5,880.67,881.146,880.67,881.146,0.4759999999999991,NOUN,"['naald', 'die naald', 'ja die naald']",3,14098
23,23,naald,1,12,1,B,10,582,3,3_4,1186.073,1188.061,1186.073,1188.061,1.987999999999829,NOUN,"['naald', 'die naald', 'ja die naald']",3,14258
23,23,naald,1,12,1,B,10,812,5,5_16,1736.363,1738.291,1736.363,1738.291,1.9279999999998836,NOUN,"['naald', 'die naald', 'ja die naald']",3,14500
23,23,naald,1,12,1,A,10,813,5,5_16,1738.923,1740.59,1738.923,1740.59,1.6669999999999163,NOUN,"['naald', 'die naald', 'ja die naald']",3,14501
23,23,naald,1,12,1,A,10,840,6,6_9,1816.62,1818.965,1816.62,1818.965,2.3450000000000273,NOUN,"['naald', 'die naald', 'ja die naald']",3,14533
23,23,tafel,1,15,2,B,14,28,1,1_1,56.68,58.39,56.68,58.39,1.7100000000000009,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,13695
23,23,tafel,1,7,2,A,14,262,1,1_11,532.156,534.624,532.156,534.624,2.4680000000000746,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,13933
23,23,tafel,1,7,2,A,14,264,1,1_11,537.434,539.445,537.434,539.445,2.011000000000081,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,13935
23,23,tafel,1,7,2,A,14,267,1,1_11,541.757,545.629,541.757,545.629,3.872000000000071,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,13938
23,23,tafel,1,7,2,B,14,409,2,2_4,839.794,844.099,839.794,844.099,4.305000000000064,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,14080
23,23,tafel,1,15,2,B,14,464,2,2_8,931.236,934.41,931.236,934.41,3.173999999999978,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,14136
23,23,tafel,1,7,2,A,14,588,3,3_5,1196.65,1198.232,1196.65,1198.232,1.58199999999988,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,14265
23,23,tafel,1,15,2,A,14,601,3,3_7,1228.098,1230.792,1228.098,1230.792,2.69399999999996,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,14278
23,23,tafel,1,7,2,B,14,697,4,4_4,1449.46,1452.199,1449.46,1452.199,2.7390000000000327,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,14376
23,23,tafel,1,15,2,B,14,702,4,4_6,1463.362,1466.764,1463.362,1466.764,3.4019999999998163,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,14382
23,23,tafel,1,15,2,A,14,780,5,5_7,1651.932,1655.926,1651.932,1655.926,3.9939999999999145,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,14465
23,23,tafel,1,7,2,A,14,802,5,5_13,1708.427,1709.84,1708.427,1709.84,1.413000000000011,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,14489
23,23,tafel,1,7,2,B,14,831,6,6_6,1791.301,1792.522,1791.301,1792.522,1.2210000000000036,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,14523
23,23,tafel,1,15,2,B,14,864,6,6_16,1884.548,1886.165,1884.548,1886.165,1.6169999999999618,NOUN,"['tafel met', 'tafel met twee poot', 'tafel', 'die tafel']",4,14559
23,23,kegel,1,10,3,B,15,159,1,1_6,316.394,323.92,316.394,323.92,7.5260000000000105,NOUN,"['kegel', 'de kegel']",2,13829
23,23,kegel,1,10,3,B,15,167,1,1_6,340.248,343.965,340.248,343.965,3.7169999999999845,NOUN,"['kegel', 'de kegel']",2,13837
23,23,kegel,1,16,3,B,15,250,1,1_10,503.995,508.112,503.995,508.112,4.117000000000019,NOUN,"['kegel', 'de kegel']",2,13921
23,23,kegel,1,16,3,B,15,456,2,2_7,922.499,923.356,922.499,923.356,0.8569999999999709,NOUN,"['kegel', 'de kegel']",2,14128
23,23,kegel,1,16,3,A,15,457,2,2_7,923.541,924.542,923.541,924.542,1.0009999999999764,NOUN,"['kegel', 'de kegel']",2,14129
23,23,kegel,1,9,3,A,15,574,3,3_3,1167.123,1172.002,1167.123,1172.002,4.878999999999905,NOUN,"['kegel', 'de kegel']",2,14249
23,23,kegel,1,10,3,B,15,626,3,3_10,1286.904,1289.077,1286.904,1289.077,2.173000000000002,NOUN,"['kegel', 'de kegel']",2,14303
23,23,kegel,1,16,3,B,15,682,3,3_16,1411.146,1414.535,1411.146,1414.535,3.3890000000001237,NOUN,"['kegel', 'de kegel']",2,14361
23,23,kegel,1,10,3,A,15,706,4,4_7,1474.362,1476.472,1474.362,1476.472,2.1099999999999,NOUN,"['kegel', 'de kegel']",2,14387
23,23,kegel,1,16,3,A,15,714,4,4_9,1498.515,1500.898,1498.515,1500.898,2.382999999999811,NOUN,"['kegel', 'de kegel']",2,14396
23,23,kegel,1,9,3,A,15,740,4,4_14,1560.552,1563.143,1560.552,1563.143,2.591000000000122,NOUN,"['kegel', 'de kegel']",2,14422
23,23,kegel,1,10,3,B,15,777,5,5_6,1643.761,1646.602,1643.761,1646.602,2.841000000000122,NOUN,"['kegel', 'de kegel']",2,14461
23,23,kegel,1,16,3,A,15,827,6,6_5,1777.985,1779.667,1777.985,1779.667,1.6820000000000164,NOUN,"['kegel', 'de kegel']",2,14518
23,23,kegel,1,9,3,B,15,851,6,6_12,1847.73,1849.171,1847.73,1849.171,1.441000000000031,NOUN,"['kegel', 'de kegel']",2,14545
23,23,kegel,1,10,3,A,15,861,6,6_15,1878.239,1879.897,1878.239,1879.897,1.6579999999999018,NOUN,"['kegel', 'de kegel']",2,14556
23,23,paddenstoel,1,1,1,B,7,189,1,1_7,388.124,392.071,388.124,392.071,3.9470000000000027,NOUN,"['paddenstoel', 'die paddenstoel']",2,13860
23,23,paddenstoel,1,1,1,B,7,498,2,2_10,1008.022,1011.629,1008.022,1011.629,3.606999999999971,NOUN,"['paddenstoel', 'die paddenstoel']",2,14171
23,23,paddenstoel,1,1,1,A,7,501,2,2_10,1015.966,1016.834,1015.966,1016.834,0.8679999999999382,NOUN,"['paddenstoel', 'die paddenstoel']",2,14174
23,23,paddenstoel,1,1,1,A,7,618,3,3_9,1272.658,1273.261,1272.658,1273.261,0.6030000000000655,NOUN,"['paddenstoel', 'die paddenstoel']",2,14295
23,23,paddenstoel,1,1,1,B,7,727,4,4_12,1528.821,1530.974,1528.821,1530.974,2.15300000000002,NOUN,"['paddenstoel', 'die paddenstoel']",2,14409
23,23,paddenstoel,1,1,1,A,7,764,5,5_3,1616.36,1617.01,1616.36,1617.01,0.650000000000091,NOUN,"['paddenstoel', 'die paddenstoel']",2,14447
23,23,paddenstoel,1,1,1,B,7,819,6,6_2,1752.234,1755.44,1752.234,1755.44,3.206000000000131,NOUN,"['paddenstoel', 'die paddenstoel']",2,14507
23,23,twee flatgebouw,2,1,2,A,10,186,1,1_7,384.696,387.048,384.696,387.048,2.3519999999999754,NUM NOUN,['twee flatgebouw'],1,13857
23,23,twee flatgebouw,2,1,2,B,10,498,2,2_10,1008.022,1011.629,1008.022,1011.629,3.606999999999971,NUM NOUN,['twee flatgebouw'],1,14171
23,23,twee flatgebouw,2,1,2,B,10,502,2,2_10,1018.407,1022.175,1018.407,1022.175,3.7679999999999154,NUM NOUN,['twee flatgebouw'],1,14175
23,23,twee flatgebouw,2,1,2,A,10,617,3,3_9,1268.316,1272.046,1268.316,1272.046,3.730000000000018,NUM NOUN,['twee flatgebouw'],1,14294
23,23,twee flatgebouw,2,8,2,A,10,655,3,3_14,1356.344,1357.144,1356.344,1357.144,0.7999999999999545,NUM NOUN,['twee flatgebouw'],1,14333
23,23,twee flatgebouw,2,1,2,B,10,727,4,4_12,1528.821,1530.974,1528.821,1530.974,2.15300000000002,NUM NOUN,['twee flatgebouw'],1,14409
23,23,twee flatgebouw,2,1,2,A,10,763,5,5_3,1613.883,1616.294,1613.883,1616.294,2.411000000000058,NUM NOUN,['twee flatgebouw'],1,14446
23,23,twee flatgebouw,2,8,2,B,10,782,5,5_8,1659.942,1663.006,1659.942,1663.006,3.064000000000078,NUM NOUN,['twee flatgebouw'],1,14468
23,23,twee flatgebouw,2,1,2,B,10,819,6,6_2,1752.234,1755.44,1752.234,1755.44,3.206000000000131,NUM NOUN,['twee flatgebouw'],1,14507
23,23,twee flatgebouw,2,8,2,A,10,834,6,6_7,1798.213,1801.17,1798.213,1801.17,2.9570000000001073,NUM NOUN,['twee flatgebouw'],1,14526
23,23,het kop,2,8,1,B,2,110,1,1_4,218.263,219.784,218.263,219.784,1.5209999999999866,DET NOUN,['het kop'],1,13779
