pair_name,turn_ID,speaker,word,lemma,pos,lemma_pos,from_ts,to_ts
039,567,B,Die,die,DET,die#DET,1639.087,1639.819
039,567,B,kegels,kegel,NOUN,kegel#NOUN,1639.087,1639.819
039,568,A,Eh,Eh,INTJ,Eh#INTJ,1642.122,1644.721
039,568,A,en,en,CCONJ,en#CCONJ,1642.122,1644.721
039,568,A,die,die,DET,die#DET,1642.122,1644.721
039,568,A,toren,toren,NOUN,toren#NOUN,1642.122,1644.721
039,568,A,aan,aan,ADP,aan#ADP,1642.122,1644.721
039,568,A,de,de,DET,de#DET,1642.122,1644.721
039,568,A,rechterkant,rechterkant,NOUN,rechterkant#NOUN,1642.122,1644.721
039,569,B,Ja,ja,INTJ,ja#INTJ,1644.614,1644.782
039,570,A,Ja,ja,INTJ,ja#INTJ,1645.25,1645.95
039,570,A,dat,dat,PRON,dat#PRON,1645.25,1645.95
039,570,A,is,zijn,AUX,zijn#AUX,1645.25,1645.95
039,571,A,Eh,eh,VERB,eh#VERB,1647.513,1650.824
039,571,A,ik,ik,PRON,ik#PRON,1647.513,1650.824
039,571,A,heb,hebben,AUX,hebben#AUX,1647.513,1650.824
039,571,A,die,die,PRON,die#PRON,1647.513,1650.824
039,571,A,met,met,ADP,met#ADP,1647.513,1650.824
039,571,A,de,de,DET,de#DET,1647.513,1650.824
039,571,A,lange,lang,ADJ,lang#ADJ,1647.513,1650.824
039,571,A,staart,staart,NOUN,staart#NOUN,1647.513,1650.824
039,571,A,met,met,ADP,met#ADP,1647.513,1650.824
039,571,A,de,de,DET,de#DET,1647.513,1650.824
039,571,A,driehoek,driehoek,NOUN,driehoek#NOUN,1647.513,1650.824
039,571,A,onderaan,onderaan,ADP,onderaan#ADP,1647.513,1650.824
039,572,B,Dat,dat,PRON,dat#PRON,1651.445,1652.008
039,572,B,is,zijn,AUX,zijn#AUX,1651.445,1652.008
039,573,B,Ik,ik,PRON,ik#PRON,1654.24,1655.343
039,573,B,heb,hebben,AUX,hebben#AUX,1654.24,1655.343
039,573,B,die,die,PRON,die#PRON,1654.24,1655.343
039,573,B,met,met,ADP,met#ADP,1654.24,1655.343
039,573,B,het,het,DET,het#DET,1654.24,1655.343
039,573,B,zonnepaneel,zonnepaneel,NOUN,zonnepaneel#NOUN,1654.24,1655.343
039,574,A,Eh,Eh,INTJ,Eh#INTJ,1656.762,1659.751
039,574,A,dat,dat,PRON,dat#PRON,1656.762,1659.751
039,574,A,is,zijn,AUX,zijn#AUX,1656.762,1659.751
040,0,A,Hallo,Hallo,INTJ,Hallo#INTJ,6.718,7.159
040,1,B,Hoi,hoi,NOUN,hoi#NOUN,7.668,8.248
040,2,A,Hoi,Hoi,INTJ,Hoi#INTJ,8.679,9.495
040,2,A,ja,ja,INTJ,ja#INTJ,8.679,9.495
040,2,A,oké,oké,ADJ,oké#ADJ,8.679,9.495
040,3,A,Ehm,ehm,ADV,ehm#ADV,9.969,13.572
040,3,A,ja,ja,INTJ,ja#INTJ,9.969,13.572
040,3,A,ik,ik,PRON,ik#PRON,9.969,13.572
040,3,A,zie,zien,VERB,zien#VERB,9.969,13.572
040,3,A,nu,nu,ADV,nu#ADV,9.969,13.572
040,3,A,zo'n,zo'n,DET,zo'n#DET,9.969,13.572
040,3,A,rood,rood,ADJ,rood#ADJ,9.969,13.572
040,3,A,dingetje,dinget,NOUN,dinget#NOUN,9.969,13.572
040,3,A,om,om,ADP,om#ADP,9.969,13.572
040,3,A,eentje,één,NUM,één#NUM,9.969,13.572
040,4,B,Mhm,mhm,PROPN,mhm#PROPN,13.34,13.867
040,5,A,En,en,CCONJ,en#CCONJ,14.64,17.134
040,5,A,het,het,PRON,het#PRON,14.64,17.134
040,5,A,heeft,hebben,VERB,hebben#VERB,14.64,17.134
040,5,A,een,een,DET,een#DET,14.64,17.134
040,5,A,soort,soort,NOUN,soort#NOUN,14.64,17.134
040,5,A,is-teken,is-teken,NOUN,is-teken#NOUN,14.64,17.134
040,5,A,aan,aan,ADP,aan#ADP,14.64,17.134
040,5,A,de,de,DET,de#DET,14.64,17.134
040,5,A,rechterkant,rechterkant,NOUN,rechterkant#NOUN,14.64,17.134
040,6,B,Ah,ah,INTJ,ah#INTJ,18.714,21.559
040,6,B,ja,ja,INTJ,ja#INTJ,18.714,21.559
040,6,B,ik,ik,PRON,ik#PRON,18.714,21.559
040,6,B,denk,denken,VERB,denken#VERB,18.714,21.559
040,6,B,dat,dat,SCONJ,dat#SCONJ,18.714,21.559
040,6,B,ik,ik,PRON,ik#PRON,18.714,21.559
040,6,B,weet,weten,VERB,weten#VERB,18.714,21.559
040,6,B,welke,welk,PRON,welk#PRON,18.714,21.559
040,6,B,het,het,PRON,het#PRON,18.714,21.559
040,6,B,is,zijn,AUX,zijn#AUX,18.714,21.559
040,7,A,En,en,CCONJ,en#CCONJ,22.348,25.3
040,7,A,dan,dan,ADV,dan#ADV,22.348,25.3
040,7,A,met,met,ADP,met#ADP,22.348,25.3
040,7,A,een,een,DET,een#DET,22.348,25.3
040,7,A,soort,soort,NOUN,soort#NOUN,22.348,25.3
040,7,A,vierkantachtig,vierkantachtig,NOUN,vierkantachtig#NOUN,22.348,25.3
040,7,A,iets,iets,PRON,iets#PRON,22.348,25.3
040,7,A,bovenop,bovenop,ADP,bovenop#ADP,22.348,25.3
040,8,B,Eh,Eh,INTJ,Eh#INTJ,22.648,22.806
040,9,B,Ja,ja,INTJ,ja#INTJ,25.779,26.622
040,9,B,ja,ja,INTJ,ja#INTJ,25.779,26.622
040,10,B,Eh,Eh,INTJ,Eh#INTJ,27.096,28.969
040,10,B,dat,dat,PRON,dat#PRON,27.096,28.969
040,10,B,is,zijn,AUX,zijn#AUX,27.096,28.969
040,11,A,Ja,ja,INTJ,ja#INTJ,30.575,31.488
040,11,A,dat,dat,PRON,dat#PRON,30.575,31.488
040,11,A,kan,kunnen,AUX,kunnen#AUX,30.575,31.488
040,11,A,ik,ik,PRON,ik#PRON,30.575,31.488
040,11,A,niet,niet,ADV,niet#ADV,30.575,31.488
040,11,A,zien,zien,VERB,zien#VERB,30.575,31.488
040,12,B,Nee,nee,INTJ,nee#INTJ,31.801,32.75
040,12,B,dat,dat,PRON,dat#PRON,31.801,32.75
040,12,B,snap,snapen,VERB,snapen#VERB,31.801,32.75
040,12,B,ik,ik,PRON,ik#PRON,31.801,32.75
040,13,B,Ehm,ehm,ADV,ehm#ADV,34.893,38.159
040,13,B,volgens,volgens,ADP,volgens#ADP,34.893,38.159
040,13,B,mij,mij,PRON,mij#PRON,34.893,38.159
040,13,B,moet,moeten,AUX,moeten#AUX,34.893,38.159
040,13,B,ik,ik,PRON,ik#PRON,34.893,38.159
040,13,B,dan,dan,ADV,dan#ADV,34.893,38.159
040,13,B,nu,nu,ADV,nu#ADV,34.893,38.159
040,13,B,ook,ook,ADV,ook#ADV,34.893,38.159
040,13,B,op,op,ADP,op#ADP,34.893,38.159
040,13,B,een,een,DET,een#DET,34.893,38.159
040,13,B,knopje,knop,NOUN,knop#NOUN,34.893,38.159
040,13,B,drukken,drukken,VERB,drukken#VERB,34.893,38.159
040,13,B,toch,toch,ADV,toch#ADV,34.893,38.159
040,14,A,Ja,ja,INTJ,ja#INTJ,38.161,40.778
040,14,A,volgens,volgens,ADP,volgens#ADP,38.161,40.778
040,14,A,mij,mij,PRON,mij#PRON,38.161,40.778
040,14,A,moet,moeten,AUX,moeten#AUX,38.161,40.778
040,14,A,je,je,PRON,je#PRON,38.161,40.778
040,14,A,dan,dan,ADV,dan#ADV,38.161,40.778
040,14,A,op,op,ADP,op#ADP,38.161,40.778
040,14,A,die,die,DET,die#DET,38.161,40.778
040,14,A,rode,rood,ADJ,rood#ADJ,38.161,40.778
040,14,A,knop,knop,NOUN,knop#NOUN,38.161,40.778
040,14,A,drukken,drukken,VERB,drukken#VERB,38.161,40.778
040,14,A,dacht,denken,VERB,denken#VERB,38.161,40.778
040,14,A,ik,ik,PRON,ik#PRON,38.161,40.778
040,15,B,Oké,Oké,ADJ,Oké#ADJ,40.266,40.582
040,16,B,Eh,eh,VERB,eh#VERB,44.498,45.306
040,16,B,oké,oké,ADJ,oké#ADJ,44.498,45.306
040,17,B,Ehm,ehm,AUX,ehm#AUX,45.534,50.592
040,17,B,ik,ik,PRON,ik#PRON,45.534,50.592
040,17,B,zie,zien,VERB,zien#VERB,45.534,50.592
040,17,B,een,een,DET,een#DET,45.534,50.592
040,17,B,vierkant,vierkant,ADJ,vierkant#ADJ,45.534,50.592
040,17,B,om,om,ADP,om#ADP,45.534,50.592
040,17,B,het,het,DET,het#DET,45.534,50.592
040,17,B,figuur,figuur,NOUN,figuur#NOUN,45.534,50.592
040,17,B,heen,heen,ADP,heen#ADP,45.534,50.592
040,17,B,zitten,zitten,VERB,zitten#VERB,45.534,50.592
040,18,B,En,en,CCONJ,en#CCONJ,50.876,57.476
040,18,B,het,het,PRON,het#PRON,50.876,57.476
040,18,B,heeft,hebben,VERB,hebben#VERB,50.876,57.476
040,18,B,een,een,DET,een#DET,50.876,57.476
040,18,B,soort,soort,NOUN,soort#NOUN,50.876,57.476
040,18,B,van,van,ADP,van#ADP,50.876,57.476
040,18,B,hoe,hoe,ADV,hoe#ADV,50.876,57.476
040,18,B,noemen,noemen,VERB,noemen#VERB,50.876,57.476
040,18,B,we,we,PRON,we#PRON,50.876,57.476
040,18,B,dat,dat,DET,dat#DET,50.876,57.476
040,18,B,stofzuigerslurf,stofzuigerslurf,NOUN,stofzuigerslurf#NOUN,50.876,57.476
040,18,B,aan,aan,ADP,aan#ADP,50.876,57.476
040,18,B,de,de,DET,de#DET,50.876,57.476
040,18,B,voorkant,voorkant,NOUN,voorkant#NOUN,50.876,57.476
040,19,B,En,en,CCONJ,en#CCONJ,57.978,60.436
040,19,B,bovenop,bovenop,ADP,bovenop#ADP,57.978,60.436
040,19,B,twee,twee,NUM,twee#NUM,57.978,60.436
040,19,B,rondjes,rond,NOUN,rond#NOUN,57.978,60.436
040,20,A,Even,even,ADV,even#ADV,63.018,63.913
040,20,A,denken,denken,VERB,denken#VERB,63.018,63.913
040,20,A,hoor,horen,INTJ,horen#INTJ,63.018,63.913
040,21,A,Oh,Oh,SYM,Oh#SYM,67.753,70.167
040,21,A,en,en,CCONJ,en#CCONJ,67.753,70.167
040,21,A,dan,dan,SCONJ,dan#SCONJ,67.753,70.167
040,21,A,een,een,DET,een#DET,67.753,70.167
040,21,A,soort,soort,NOUN,soort#NOUN,67.753,70.167
040,21,A,uitsteeksel,uitsteeksel,NOUN,uitsteeksel#NOUN,67.753,70.167
040,21,A,aan,aan,ADP,aan#ADP,67.753,70.167
040,21,A,de,de,DET,de#DET,67.753,70.167
040,21,A,linkerkant,linkerkant,NOUN,linkerkant#NOUN,67.753,70.167
040,22,A,Met,met,ADP,met#ADP,70.212,72.354
040,22,A,een,een,DET,een#DET,70.212,72.354
040,22,A,alsof,alsof,SCONJ,alsof#SCONJ,70.212,72.354
040,22,A,je,je,PRON,je#PRON,70.212,72.354
040,22,A,zwaait,zwaaien,VERB,zwaaien#VERB,70.212,72.354
040,22,A,soort,soort,NOUN,soort#NOUN,70.212,72.354
040,22,A,van,van,ADP,van#ADP,70.212,72.354
040,23,B,Ja,ja,INTJ,ja#INTJ,70.235,70.516
040,24,B,Ja,ja,INTJ,ja#INTJ,72.395,73.642
040,24,B,ja,ja,INTJ,ja#INTJ,72.395,73.642
040,24,B,precies,precies,ADJ,precies#ADJ,72.395,73.642
040,25,A,Ja,ja,INTJ,ja#INTJ,73.239,73.7
040,25,A,oké,oké,ADJ,oké#ADJ,73.239,73.7
040,26,A,Dan,dan,ADV,dan#ADV,73.72,75.48
040,26,A,is,zijn,AUX,zijn#AUX,73.72,75.48
040,26,A,dat,dat,PRON,dat#PRON,73.72,75.48
040,26,A,voor,voor,ADP,voor#ADP,73.72,75.48
040,26,A,mij,mij,PRON,mij#PRON,73.72,75.48
040,27,B,Oké,Oké,ADJ,Oké#ADJ,75.923,76.309
040,28,A,En,en,CCONJ,en#CCONJ,77.582,78.373
040,28,A,dan,dan,ADV,dan#ADV,77.582,78.373
040,28,A,moet,moeten,AUX,moeten#AUX,77.582,78.373
040,28,A,ik,ik,PRON,ik#PRON,77.582,78.373
040,28,A,gewoon,gewoon,ADJ,gewoon#ADJ,77.582,78.373
040,28,A,klikken,klikken,VERB,klikken#VERB,77.582,78.373
040,29,B,Ja,ja,INTJ,ja#INTJ,78.856,79.699
040,29,B,dat,dat,PRON,dat#PRON,78.856,79.699
040,29,B,denk,denken,VERB,denken#VERB,78.856,79.699
040,29,B,ik,ik,PRON,ik#PRON,78.856,79.699
040,29,B,wel,wel,ADV,wel#ADV,78.856,79.699
040,30,A,Oh,Oh,INTJ,Oh#INTJ,79.683,79.893
040,30,A,ja,ja,INTJ,ja#INTJ,79.683,79.893
040,31,A,Oké,Oké,ADJ,Oké#ADJ,81.275,81.732
040,32,A,Ik,ik,PRON,ik#PRON,82.259,84.875
040,32,A,heb,hebben,VERB,hebben#VERB,82.259,84.875
040,32,A,er,er,ADV,er#ADV,82.259,84.875
040,32,A,eentje,één,NUM,één#NUM,82.259,84.875
040,32,A,die,die,PRON,die#PRON,82.259,84.875
040,32,A,deed,doen,VERB,doen#VERB,82.259,84.875
040,32,A,mij,mij,PRON,mij#PRON,82.259,84.875
040,32,A,heel,heel,ADJ,heel#ADJ,82.259,84.875
040,32,A,erg,erg,ADJ,erg#ADJ,82.259,84.875
040,32,A,denken,denken,VERB,denken#VERB,82.259,84.875
040,32,A,aan,aan,ADP,aan#ADP,82.259,84.875
040,32,A,een,een,DET,een#DET,82.259,84.875
040,32,A,gieter,gieter,NOUN,gieter#NOUN,82.259,84.875
040,33,B,Mhm,mhm,PROPN,mhm#PROPN,85.511,86.038
040,34,A,Eh,Eh,VERB,Eh#VERB,86.557,91.251
040,34,A,het,het,PRON,het#PRON,86.557,91.251
040,34,A,heeft,hebben,VERB,hebben#VERB,86.557,91.251
040,34,A,aan,aan,ADP,aan#ADP,86.557,91.251
040,34,A,de,de,DET,de#DET,86.557,91.251
040,34,A,aan,aan,ADP,aan#ADP,86.557,91.251
040,34,A,de,de,DET,de#DET,86.557,91.251
040,34,A,rechterkant,rechterkant,NOUN,rechterkant#NOUN,86.557,91.251
040,34,A,een,een,DET,een#DET,86.557,91.251
040,34,A,soort,soort,NOUN,soort#NOUN,86.557,91.251
040,34,A,ja,ja,INTJ,ja#INTJ,86.557,91.251
040,34,A,een,een,DET,een#DET,86.557,91.251
040,34,A,soort,soort,NOUN,soort#NOUN,86.557,91.251
040,34,A,uitsteeksel,uitsteeksel,NOUN,uitsteeksel#NOUN,86.557,91.251
040,35,A,Een,een,DET,een#DET,91.271,93.722
040,35,A,lang,lang,ADJ,lang#ADJ,91.271,93.722
040,35,A,uitsteksel,uitsteksel,NOUN,uitsteksel#NOUN,91.271,93.722
040,35,A,met,met,ADP,met#ADP,91.271,93.722
040,35,A,op,op,ADP,op#ADP,91.271,93.722
040,35,A,een,een,DET,een#DET,91.271,93.722
040,35,A,soort,soort,NOUN,soort#NOUN,91.271,93.722
040,35,A,rondje,rond,NOUN,rond#NOUN,91.271,93.722
040,36,B,Mhm,mhm,PROPN,mhm#PROPN,94.204,94.731
040,37,A,Ehm,ehm,ADV,ehm#ADV,95.706,99.093
040,37,A,ja,ja,INTJ,ja#INTJ,95.706,99.093
040,37,A,hoe,hoe,ADV,hoe#ADV,95.706,99.093
040,37,A,leg,leggen,VERB,leggen#VERB,95.706,99.093
040,37,A,ik,ik,PRON,ik#PRON,95.706,99.093
040,37,A,dit,dit,PRON,dit#PRON,95.706,99.093
040,37,A,verder,ver,ADJ,ver#ADJ,95.706,99.093
040,37,A,uit,uit,ADP,uit#ADP,95.706,99.093
040,38,A,Eh,Eh,INTJ,Eh#INTJ,99.638,104.432
040,38,A,en,en,CCONJ,en#CCONJ,99.638,104.432
040,38,A,een,een,DET,een#DET,99.638,104.432
040,38,A,soort,soort,NOUN,soort#NOUN,99.638,104.432
040,38,A,van,van,ADP,van#ADP,99.638,104.432
040,38,A,aan,aan,ADP,aan#ADP,99.638,104.432
040,38,A,de,de,DET,de#DET,99.638,104.432
040,38,A,rechterkant,rechterkant,NOUN,rechterkant#NOUN,99.638,104.432
040,38,A,zit,zitten,VERB,zitten#VERB,99.638,104.432
040,38,A,ook,ook,ADV,ook#ADV,99.638,104.432
040,38,A,een,een,DET,een#DET,99.638,104.432
040,38,A,iets,iets,PRON,iets#PRON,99.638,104.432
040,38,A,kleiner,klein,ADJ,klein#ADJ,99.638,104.432
040,38,A,rond,rond,ADP,rond#ADP,99.638,104.432
040,38,A,uitsteksel,uitsteksel,NOUN,uitsteksel#NOUN,99.638,104.432
040,39,A,met,met,ADP,met#ADP,104.485,105.925
040,39,A,daarbop,daarbop,PROPN,daarbop#PROPN,104.485,105.925
040,39,A,ook,ook,ADV,ook#ADV,104.485,105.925
040,39,A,een,een,DET,een#DET,104.485,105.925
040,39,A,rondje,rond,NOUN,rond#NOUN,104.485,105.925
040,40,A,En,en,CCONJ,en#CCONJ,107.084,109.455
040,40,A,erboven,erboav,ADV,erboav#ADV,107.084,109.455
040,40,A,zit,zitten,VERB,zitten#VERB,107.084,109.455
040,40,A,een,een,DET,een#DET,107.084,109.455
040,40,A,soort,soort,NOUN,soort#NOUN,107.084,109.455
040,40,A,schuin,schuin,ADJ,schuin#ADJ,107.084,109.455
040,40,A,vierkant,vierkant,ADJ,vierkant#ADJ,107.084,109.455
040,41,B,Even,even,ADV,even#ADV,112.088,112.984
040,41,B,denken,denken,VERB,denken#VERB,112.088,112.984
040,42,B,Een,een,DET,een#DET,113.563,114.88
040,42,B,schuin,schuin,ADJ,schuin#ADJ,113.563,114.88
040,42,B,vierkant,vierkant,ADJ,vierkant#ADJ,113.563,114.88
040,43,B,Ehm,ehm,ADV,ehm#ADV,119.065,123.789
040,43,B,heeft,hebben,AUX,hebben#AUX,119.065,123.789
040,43,B,hij,hij,PRON,hij#PRON,119.065,123.789
040,43,B,ook,ook,ADV,ook#ADV,119.065,123.789
040,43,B,iets,iets,PRON,iets#PRON,119.065,123.789
040,43,B,aan,aan,ADP,aan#ADP,119.065,123.789
040,43,B,de,de,DET,de#DET,119.065,123.789
040,43,B,onderkant,onderkant,NOUN,onderkant#NOUN,119.065,123.789
040,43,B,toevallig,toevallig,ADJ,toevallig#ADJ,119.065,123.789
040,44,B,Of,of,CCONJ,of#CCONJ,123.912,125.812
040,44,B,alleen,alleen,ADV,alleen#ADV,123.912,125.812
040,44,B,aan,aan,ADP,aan#ADP,123.912,125.812
040,44,B,de,de,DET,de#DET,123.912,125.812
040,44,B,zijkant,zijkant,NOUN,zijkant#NOUN,123.912,125.812
040,44,B,en,en,CCONJ,en#CCONJ,123.912,125.812
040,44,B,bovenkant,bovenkant,NOUN,bovenkant#NOUN,123.912,125.812
040,45,A,Ja,ja,INTJ,ja#INTJ,126.576,127.539
040,45,A,het,het,PRON,het#PRON,126.576,127.539
040,45,A,zit,zitten,VERB,zitten#VERB,126.576,127.539
040,45,A,er,er,ADV,er#ADV,126.576,127.539
040,45,A,niet,niet,ADV,niet#ADV,126.576,127.539
040,45,A,echt,echt,ADJ,echt#ADJ,126.576,127.539
040,45,A,op,op,ADP,op#ADP,126.576,127.539
040,46,A,Het,het,PRON,het#PRON,127.559,129.24
040,46,A,zit,zitten,VERB,zitten#VERB,127.559,129.24
040,46,A,meer,veel,ADV,veel#ADV,127.559,129.24
040,46,A,aan,aan,ADP,aan#ADP,127.559,129.24
040,46,A,de,de,DET,de#DET,127.559,129.24
040,46,A,zijkant,zijkant,NOUN,zijkant#NOUN,127.559,129.24
040,46,A,van,van,ADP,van#ADP,127.559,129.24
040,46,A,de,de,DET,de#DET,127.559,129.24
040,46,A,bovenkant,bovenkant,NOUN,bovenkant#NOUN,127.559,129.24
040,47,A,Maar,maar,CCONJ,maar#CCONJ,129.26,129.438
040,48,A,Ehm,ehm,ADV,ehm#ADV,129.912,130.878
040,48,A,nee,nee,INTJ,nee#INTJ,129.912,130.878
040,49,A,Heeft,Hebben,AUX,Hebben#AUX,132.143,132.915
040,49,A,verder,ver,ADJ,ver#ADJ,132.143,132.915
040,49,A,niks,niks,PRON,niks#PRON,132.143,132.915
040,50,B,Zou,Zou,AUX,Zou#AUX,136.626,138.207
040,50,B,je,je,PRON,je#PRON,136.626,138.207
040,50,B,hem,hem,PRON,hem#PRON,136.626,138.207
040,50,B,nog,nog,ADV,nog#ADV,136.626,138.207
040,50,B,eens,eens,ADV,eens#ADV,136.626,138.207
040,50,B,kunnen,kunnen,AUX,kunnen#AUX,136.626,138.207
040,50,B,uitleggen,uitleggen,VERB,uitleggen#VERB,136.626,138.207
040,51,A,Ja,ja,INTJ,ja#INTJ,139.626,140.931
040,51,A,oké,oké,ADJ,oké#ADJ,139.626,140.931
040,52,A,Je,je,PRON,je#PRON,140.971,145.263
040,52,A,hebt,hebben,VERB,hebben#VERB,140.971,145.263
040,52,A,zeg,zeggen,VERB,zeggen#VERB,140.971,145.263
040,52,A,maar,maar,ADV,maar#ADV,140.971,145.263
040,52,A,dat,dat,SCONJ,dat#SCONJ,140.971,145.263
040,52,A,ja,ja,INTJ,ja#INTJ,140.971,145.263
040,52,A,die,die,PRON,die#PRON,140.971,145.263
040,52,A,dat,dat,DET,dat#DET,140.971,145.263
040,52,A,vierkantachtige,vierkantachtig,ADJ,vierkantachtig#ADJ,140.971,145.263
040,52,A,soort,soort,NOUN,soort#NOUN,140.971,145.263
040,52,A,van,van,ADP,van#ADP,140.971,145.263
040,52,A,dat,dat,DET,dat#DET,140.971,145.263
040,52,A,bolletje,bolle,NOUN,bolle#NOUN,140.971,145.263
040,52,A,wat,wat,PRON,wat#PRON,140.971,145.263
040,52,A,elke,elk,DET,elk#DET,140.971,145.263
040,52,A,heeft,hebben,VERB,hebben#VERB,140.971,145.263
040,53,B,Mhm,mhm,NOUN,mhm#NOUN,144.961,146.103
040,53,B,ja,ja,INTJ,ja#INTJ,144.961,146.103
040,54,A,Dan,dan,ADV,dan#ADV,146.035,151.164
040,54,A,heb,hebben,AUX,hebben#AUX,146.035,151.164
040,54,A,je,je,PRON,je#PRON,146.035,151.164
040,54,A,rechts,rechts,ADJ,rechts#ADJ,146.035,151.164
040,54,A,ervan,ervan,ADV,ervan#ADV,146.035,151.164
040,54,A,zit,zitten,VERB,zitten#VERB,146.035,151.164
040,54,A,een,een,DET,een#DET,146.035,151.164
040,54,A,soort,soort,NOUN,soort#NOUN,146.035,151.164
040,54,A,ja,ja,INTJ,ja#INTJ,146.035,151.164
040,54,A,langer,lang,ADJ,lang#ADJ,146.035,151.164
040,54,A,lang,lang,ADJ,lang#ADJ,146.035,151.164
040,54,A,uitsteeksel,uitsteeksel,NOUN,uitsteeksel#NOUN,146.035,151.164
040,55,B,Ja,ja,INTJ,ja#INTJ,151.74,152.39
040,56,A,Met,met,ADP,met#ADP,152.918,155.361
040,56,A,erop,erop,ADV,erop#ADV,152.918,155.361
040,56,A,een,een,DET,een#DET,152.918,155.361
040,56,A,soort,soort,NOUN,soort#NOUN,152.918,155.361
040,56,A,ja,ja,INTJ,ja#INTJ,152.918,155.361
040,56,A,rondje,rond,NOUN,rond#NOUN,152.918,155.361
040,56,A,eraan,eraan,ADV,eraan#ADV,152.918,155.361
040,57,A,En,en,CCONJ,en#CCONJ,155.793,158.392
040,57,A,aan,aan,ADP,aan#ADP,155.793,158.392
040,57,A,de,de,DET,de#DET,155.793,158.392
040,57,A,andere,ander,ADJ,ander#ADJ,155.793,158.392
040,57,A,aan,aan,ADP,aan#ADP,155.793,158.392
040,57,A,de,de,DET,de#DET,155.793,158.392
040,57,A,linkerkant,linkerkant,NOUN,linkerkant#NOUN,155.793,158.392
040,57,A,heb,hebben,AUX,hebben#AUX,155.793,158.392
040,57,A,je,je,PRON,je#PRON,155.793,158.392
040,57,A,dat,dat,PRON,dat#PRON,155.793,158.392
040,57,A,ook,ook,ADV,ook#ADV,155.793,158.392
040,57,A,maar,maar,ADV,maar#ADV,155.793,158.392
040,57,A,dan,dan,ADV,dan#ADV,155.793,158.392
040,57,A,kleiner,klein,ADJ,klein#ADJ,155.793,158.392
040,58,B,Ja,ja,INTJ,ja#INTJ,159.688,160.443
040,59,A,En,en,CCONJ,en#CCONJ,161.939,167.208
040,59,A,aan,aan,ADP,aan#ADP,161.939,167.208
040,59,A,de,de,DET,de#DET,161.939,167.208
040,59,A,ja,ja,INTJ,ja#INTJ,161.939,167.208
040,59,A,aan,aan,ADP,aan#ADP,161.939,167.208
040,59,A,de,de,DET,de#DET,161.939,167.208
040,59,A,linkerkant,linkerkant,NOUN,linkerkant#NOUN,161.939,167.208
040,59,A,heb,hebben,AUX,hebben#AUX,161.939,167.208
040,59,A,je,je,PRON,je#PRON,161.939,167.208
040,59,A,een,een,DET,een#DET,161.939,167.208
040,59,A,soort,soort,NOUN,soort#NOUN,161.939,167.208
040,59,A,rechthoek,rechthoek,NOUN,rechthoek#NOUN,161.939,167.208
040,59,A,dat,dat,PRON,dat#PRON,161.939,167.208
040,59,A,uitsteekt,uitsteken,VERB,uitsteken#VERB,161.939,167.208
040,60,A,En,en,CCONJ,en#CCONJ,167.228,169.6
040,60,A,daarop,daarop,ADV,daarop#ADV,167.228,169.6
040,60,A,een,een,DET,een#DET,167.228,169.6
040,60,A,vierkant,vierkant,ADJ,vierkant#ADJ,167.228,169.6
040,60,A,dat,dat,PRON,dat#PRON,167.228,169.6
040,60,A,schuin,schuin,ADJ,schuin#ADJ,167.228,169.6
040,60,A,staat,staan,VERB,staan#VERB,167.228,169.6
040,61,B,Oké,Oké,AUX,Oké#AUX,174.848,176.552
040,61,B,ik,ik,PRON,ik#PRON,174.848,176.552
040,61,B,ben,zijn,AUX,zijn#AUX,174.848,176.552
040,61,B,even,even,ADV,even#ADV,174.848,176.552
040,61,B,heel,heel,ADJ,heel#ADJ,174.848,176.552
040,61,B,hard,hard,ADJ,hard#ADJ,174.848,176.552
040,61,B,aan,aan,ADP,aan#ADP,174.848,176.552
040,61,B,het,het,DET,het#DET,174.848,176.552
040,61,B,zoeken,zoeken,VERB,zoeken#VERB,174.848,176.552
040,62,A,Ik,ik,PRON,ik#PRON,177.563,181.018
040,62,A,ben,zijn,AUX,zijn#AUX,177.563,181.018
040,62,A,even,even,ADV,even#ADV,177.563,181.018
040,62,A,aan,aan,ADP,aan#ADP,177.563,181.018
040,62,A,het,het,DET,het#DET,177.563,181.018
040,62,A,nadenken,nadenken,VERB,nadenken#VERB,177.563,181.018
040,62,A,of,of,SCONJ,of#SCONJ,177.563,181.018
040,62,A,ik,ik,PRON,ik#PRON,177.563,181.018
040,62,A,iets,iets,PRON,iets#PRON,177.563,181.018
040,62,A,kan,kunnen,AUX,kunnen#AUX,177.563,181.018
040,62,A,vinden,vinden,VERB,vinden#VERB,177.563,181.018
040,62,A,wat,wat,PRON,wat#PRON,177.563,181.018
040,62,A,anderen,ander,ADJ,ander#ADJ,177.563,181.018
040,62,A,niet,niet,ADV,niet#ADV,177.563,181.018
040,62,A,hebben,hebben,VERB,hebben#VERB,177.563,181.018
040,63,A,Ja,ja,INTJ,ja#INTJ,188.427,191.217
040,63,A,ik,ik,PRON,ik#PRON,188.427,191.217
040,63,A,denk,denken,VERB,denken#VERB,188.427,191.217
040,63,A,vooral,vooral,ADV,vooral#ADV,188.427,191.217
040,63,A,links,links,ADJ,links#ADJ,188.427,191.217
040,63,A,en,en,CCONJ,en#CCONJ,188.427,191.217
040,63,A,rechts,rechts,ADJ,rechts#ADJ,188.427,191.217
040,63,A,zeg,zeggen,VERB,zeggen#VERB,188.427,191.217
