pair,label,target,speaker_1,round_1,trial_1,turn_1,start_1,end_1,duration_1,turn_id_1,speaker_2,round_2,trial_2,turn_2,start_2,end_2,duration_2,turn_id_2,length,freq,pos_seq,n_fribbles,n_shared_expressions,shared_expression
20,rok,15,A,2,2_9,291,735.081,737.064,1.9829999999999472,11978,B,2,2_9,293,736.803,737.724,0.9210000000000492,11980,1,7,NOUN,1,1,['rok']
20,rok,15,B,2,2_9,293,736.803,737.724,0.9210000000000492,11980,A,3,3_10,384,963.045,964.115,1.07000000000005,12071,1,7,NOUN,1,1,['rok']
20,rok,15,A,3,3_10,384,963.045,964.115,1.07000000000005,12071,B,4,4_11,470,1196.05,1197.227,1.1770000000001346,12157,1,7,NOUN,1,1,['rok']
20,rok,15,B,4,4_11,470,1196.05,1197.227,1.1770000000001346,12157,A,5,5_10,516,1316.796,1317.606,0.8099999999999454,12203,1,7,NOUN,1,1,['rok']
20,rok,15,A,5,5_10,516,1316.796,1317.606,0.8099999999999454,12203,B,6,6_1,534,1363.641,1365.102,1.4610000000000127,12224,1,7,NOUN,1,1,['rok']
20,vierkant,1,B,2,2_7,244,623.162,631.48,8.317999999999984,11931,A,3,3_8,377,944.988,946.578,1.589999999999918,12064,1,30,ADJ,6,3,"['vierkant', 'vierkant aan de voorkant', 'vierkant aan de']"
20,vierkant,1,A,3,3_8,377,944.988,946.578,1.589999999999918,12064,B,4,4_5,449,1141.805,1145.376,3.5709999999999127,12136,1,30,ADJ,6,3,"['vierkant', 'vierkant aan de voorkant', 'vierkant aan de']"
20,vierkant,1,B,4,4_5,449,1141.805,1145.376,3.5709999999999127,12136,A,5,5_14,526,1342.733,1344.015,1.2820000000001528,12215,1,30,ADJ,6,3,"['vierkant', 'vierkant aan de voorkant', 'vierkant aan de']"
20,plat,1,A,1,1_10,132,335.313,337.789,2.475999999999999,11819,B,2,2_7,244,623.162,631.48,8.317999999999984,11931,1,6,ADJ,3,1,['plat']
20,paddenstoel,1,A,1,1_10,131,330.115,335.173,5.057999999999993,11818,B,2,2_7,244,623.162,631.48,8.317999999999984,11931,1,7,NOUN,1,5,"['dit zijn die met de paddenstoel', 'met die paddenstoel op de', 'paddenstoel op de', 'met de paddenstoel', 'paddenstoel']"
20,paddenstoel,1,B,2,2_7,244,623.162,631.48,8.317999999999984,11931,A,3,3_8,376,941.766,944.321,2.555000000000064,12063,1,7,NOUN,1,5,"['dit zijn die met de paddenstoel', 'met die paddenstoel op de', 'paddenstoel op de', 'met de paddenstoel', 'paddenstoel']"
20,paddenstoel,1,A,3,3_8,376,941.766,944.321,2.555000000000064,12063,B,4,4_5,449,1141.805,1145.376,3.5709999999999127,12136,1,7,NOUN,1,5,"['dit zijn die met de paddenstoel', 'met die paddenstoel op de', 'paddenstoel op de', 'met de paddenstoel', 'paddenstoel']"
20,paddenstoel,1,B,4,4_5,450,1146.766,1147.956,1.1899999999998272,12137,A,5,5_14,525,1340.625,1342.698,2.0730000000000928,12214,1,7,NOUN,1,5,"['dit zijn die met de paddenstoel', 'met die paddenstoel op de', 'paddenstoel op de', 'met de paddenstoel', 'paddenstoel']"
20,paddenstoel,1,A,5,5_14,525,1340.625,1342.698,2.0730000000000928,12214,B,6,6_15,579,1466.685,1468.501,1.816000000000031,12272,1,7,NOUN,1,5,"['dit zijn die met de paddenstoel', 'met die paddenstoel op de', 'paddenstoel op de', 'met de paddenstoel', 'paddenstoel']"
20,plat,12,B,1,1_9,121,295.055,299.772,4.7169999999999845,11808,A,1,1_9,128,322.981,325.553,2.5720000000000027,11815,1,6,ADJ,3,1,['plat']
20,cirkel,12,B,1,1_9,122,300.035,301.388,1.3529999999999518,11809,A,1,1_9,128,322.981,325.553,2.5720000000000027,11815,1,6,NOUN,2,2,"['cirkel', 'platgeslagen cirkel']"
20,platgeslagen,12,A,2,2_12,307,763.308,771.228,7.919999999999959,11994,B,3,3_13,395,983.439,987.536,4.09699999999998,12082,1,11,NOUN,3,3,"['dat platgeslagen', 'platgeslagen', 'platgeslagen cirkel']"
20,platgeslagen,12,B,3,3_13,395,983.439,987.536,4.09699999999998,12082,A,4,4_2,433,1100.055,1104.059,4.003999999999905,12120,1,11,NOUN,3,3,"['dat platgeslagen', 'platgeslagen', 'platgeslagen cirkel']"
20,spijker,12,A,2,2_12,308,771.823,775.985,4.162000000000035,11995,B,3,3_13,400,1007.727,1009.764,2.0370000000000346,12087,1,7,NOUN,1,3,"['die groot spijker', 'spijker', 'spijker in']"
20,spijker,12,B,3,3_13,401,1011.994,1013.577,1.58299999999997,12088,A,4,4_2,434,1104.099,1106.58,2.4809999999999945,12121,1,7,NOUN,1,3,"['die groot spijker', 'spijker', 'spijker in']"
20,spijker,12,A,4,4_2,434,1104.099,1106.58,2.4809999999999945,12121,B,5,5_1,489,1241.113,1244.573,3.4600000000000364,12176,1,7,NOUN,1,3,"['die groot spijker', 'spijker', 'spijker in']"
20,spijker,12,B,5,5_1,489,1241.113,1244.573,3.4600000000000364,12176,A,6,6_8,556,1416.074,1418.462,2.38799999999992,12248,1,7,NOUN,1,3,"['die groot spijker', 'spijker', 'spijker in']"
20,klein,5,A,1,1_12,160,407.84,413.372,5.532000000000039,11847,B,1,1_12,168,431.29,433.632,2.3419999999999845,11855,1,3,ADJ,1,1,['klein']
20,compact,5,A,1,1_12,163,419.565,421.296,1.7309999999999943,11850,B,2,2_3,225,570.089,572.86,2.770999999999958,11912,1,4,ADJ,1,2,"['heel compact', 'compact']"
20,afzuigkap,5,A,1,1_12,160,407.84,413.372,5.532000000000039,11847,B,4,4_1,430,1092.19,1095.562,3.371999999999844,12117,1,2,NOUN,1,1,['afzuigkap']
20,Afzuigkap,5,B,2,2_3,223,563.232,567.297,4.065000000000055,11910,A,5,5_6,505,1284.919,1289.763,4.843999999999824,12192,1,3,NOUN,1,1,['Afzuigkap']
20,Afzuigkap,5,A,5,5_6,505,1284.919,1289.763,4.843999999999824,12192,B,6,6_9,559,1422.868,1425.976,3.108000000000174,12251,1,3,NOUN,1,1,['Afzuigkap']
20,plateau,13,B,2,2_11,303,756.27,759.174,2.9039999999999964,11990,A,3,3_2,337,851.834,853.885,2.051000000000045,12024,1,4,NOUN,1,1,['plateau']
20,plateau,13,A,3,3_2,337,851.834,853.885,2.051000000000045,12024,B,4,4_15,482,1224.623,1226.415,1.7919999999999163,12169,1,4,NOUN,1,1,['plateau']
20,plateau,13,B,4,4_15,482,1224.623,1226.415,1.7919999999999163,12169,A,5,5_12,522,1331.738,1332.44,0.7019999999999982,12209,1,4,NOUN,1,1,['plateau']
20,vlecht,13,A,1,1_14,181,469.473,474.109,4.635999999999967,11868,B,2,2_11,303,756.27,759.174,2.9039999999999964,11990,1,6,NOUN,1,3,"['met de vlecht', 'de vlecht', 'vlecht']"
20,vlecht,13,B,2,2_11,303,756.27,759.174,2.9039999999999964,11990,A,3,3_2,337,851.834,853.885,2.051000000000045,12024,1,6,NOUN,1,3,"['met de vlecht', 'de vlecht', 'vlecht']"
20,vlecht,13,A,3,3_2,337,851.834,853.885,2.051000000000045,12024,B,4,4_15,481,1223.499,1224.553,1.054000000000087,12168,1,6,NOUN,1,3,"['met de vlecht', 'de vlecht', 'vlecht']"
20,vlecht,13,B,4,4_15,481,1223.499,1224.553,1.054000000000087,12168,A,5,5_12,521,1330.288,1331.703,1.4149999999999636,12208,1,6,NOUN,1,3,"['met de vlecht', 'de vlecht', 'vlecht']"
20,vlecht,13,A,5,5_12,521,1330.288,1331.703,1.4149999999999636,12208,B,6,6_3,540,1377.691,1378.561,0.8699999999998909,12230,1,6,NOUN,1,3,"['met de vlecht', 'de vlecht', 'vlecht']"
20,dit zijn die met die bol,11,B,2,2_15,314,796.232,799.958,3.725999999999999,12001,A,3,3_6,358,900.228,903.055,2.826999999999998,12045,6,2,PRON AUX PRON ADP DET NOUN,1,1,['dit zijn die met die bol']
20,spriet,11,A,3,3_6,360,904.616,906.419,1.8029999999999973,12047,B,4,4_9,462,1176.399,1180.175,3.7760000000000673,12149,1,2,NOUN,1,1,['spriet']
20,handvat,11,B,2,2_15,320,808.201,812.592,4.390999999999963,12007,A,3,3_6,362,906.459,907.481,1.0220000000000482,12049,1,11,NOUN,2,1,['handvat']
20,handvat,11,A,3,3_6,362,906.459,907.481,1.0220000000000482,12049,B,4,4_9,463,1180.228,1182.398,2.1699999999998454,12150,1,11,NOUN,2,1,['handvat']
20,neus,11,A,1,1_2,27,51.513,55.921,4.408000000000001,11714,B,2,2_15,315,799.998,801.553,1.55499999999995,12002,1,6,NOUN,1,1,['neus']
20,neus,11,B,2,2_15,318,803.919,805.724,1.805000000000064,12005,A,3,3_6,358,900.228,903.055,2.826999999999998,12045,1,6,NOUN,1,1,['neus']
20,neus,11,A,3,3_6,358,900.228,903.055,2.826999999999998,12045,B,6,6_13,571,1451.941,1453.083,1.1420000000000528,12264,1,6,NOUN,1,1,['neus']
20,steken,11,A,1,1_2,30,65.381,69.077,3.695999999999998,11717,B,4,4_9,462,1176.399,1180.175,3.7760000000000673,12149,1,3,VERB,1,1,['steken']
20,piramide,7,A,1,1_6,84,201.626,203.997,2.3710000000000093,11771,B,2,2_13,310,779.733,785.669,5.936000000000036,11997,1,6,NOUN,2,1,['piramide']
20,piramide,7,B,2,2_13,310,779.733,785.669,5.936000000000036,11997,A,3,3_12,393,979.981,980.622,0.6409999999999627,12080,1,6,NOUN,2,1,['piramide']
20,tafelpo,7,B,2,2_13,310,779.733,785.669,5.936000000000036,11997,A,5,5_4,498,1266.859,1268.52,1.6610000000000582,12185,1,3,NOUN,1,2,"['tafelpo', 'tafelpo en']"
20,sprie,6,B,3,3_5,353,887.5,888.466,0.9660000000000082,12040,A,4,4_12,473,1203.217,1205.719,2.5019999999999527,12160,1,8,NOUN,2,2,"['sprie op', 'sprie']"
20,sprie,6,A,4,4_12,473,1203.217,1205.719,2.5019999999999527,12160,B,5,5_7,508,1294.475,1295.616,1.1410000000000764,12195,1,8,NOUN,2,2,"['sprie op', 'sprie']"
20,neuspiercing,6,A,1,1_15,199,515.275,518.594,3.3190000000000737,11886,B,5,5_7,507,1293.0,1294.369,1.3689999999999145,12194,1,3,NOUN,1,1,['neuspiercing']
21,klein,5,A,1,1_5,62,176.17,178.04,1.8700000000000043,12342,B,1,1_5,63,178.67,179.89,1.2199999999999989,12343,1,3,ADJ,1,2,"['klein', 'een klein']"
21,rechthoek,5,B,2,2_14,309,829.92,835.07,5.150000000000091,12592,A,2,2_14,311,843.53,846.58,3.050000000000068,12594,1,6,NOUN,1,3,"['rechthoek', 'een plat rechthoek bovenop', 'een plat rechthoek']"
21,rechthoek,5,A,3,3_13,427,1208.38,1210.01,1.6299999999998818,12710,B,4,4_16,533,1506.3,1507.85,1.5499999999999543,12816,1,6,NOUN,1,3,"['rechthoek', 'een plat rechthoek bovenop', 'een plat rechthoek']"
21,rechthoek,5,B,4,4_16,533,1506.3,1507.85,1.5499999999999543,12816,A,5,5_11,571,1618.8,1620.5,1.7000000000000457,12854,1,6,NOUN,1,3,"['rechthoek', 'een plat rechthoek bovenop', 'een plat rechthoek']"
21,met een kuif,5,A,1,1_5,57,157.19,161.87,4.680000000000007,12337,B,1,1_5,59,170.82,172.26,1.4399999999999975,12339,3,2,ADP DET NOUN,1,1,['met een kuif']
21,drie verschillend,5,A,3,3_13,428,1213.68,1215.65,1.9700000000000275,12711,B,4,4_16,534,1508.65,1511.04,2.3899999999998727,12817,2,3,NUM ADJ,1,1,['drie verschillend']
21,vormp,5,A,2,2_14,312,848.58,850.85,2.269999999999982,12595,B,4,4_16,534,1508.65,1511.04,2.3899999999998727,12817,1,2,NOUN,1,1,['vormp']
21,hanenkam,5,A,3,3_13,426,1204.6,1207.15,2.550000000000182,12709,B,4,4_16,532,1502.52,1505.17,2.650000000000091,12815,1,6,NOUN,1,3,"['ik zien een hanenkam bovenop', 'ik zien een hanenkam', 'hanenkam']"
21,hanenkam,5,B,6,6_8,617,1761.52,1763.8,2.2799999999999727,12900,A,6,6_8,618,1766.57,1769.94,3.3700000000001182,12901,1,6,NOUN,1,3,"['ik zien een hanenkam bovenop', 'ik zien een hanenkam', 'hanenkam']"
21,lepelt,11,B,4,4_8,490,1386.0,1390.2,4.2000000000000455,12773,A,4,4_8,491,1390.69,1393.3,2.6099999999999,12774,1,3,NOUN,1,1,['lepelt']
21,neus,11,A,1,1_15,157,457.5,458.74,1.240000000000009,12440,B,2,2_2,190,532.48,534.12,1.6399999999999864,12473,1,13,NOUN,2,1,['neus']
21,neus,11,B,2,2_2,190,532.48,534.12,1.6399999999999864,12473,A,2,2_2,201,562.57,563.19,0.6200000000000045,12484,1,13,NOUN,2,1,['neus']
21,neus,11,A,3,3_11,417,1179.6,1180.99,1.3900000000001,12700,B,4,4_8,488,1380.01,1383.14,3.130000000000109,12771,1,13,NOUN,2,1,['neus']
21,neus,11,B,4,4_8,488,1380.01,1383.14,3.130000000000109,12771,A,5,5_1,538,1517.94,1519.56,1.6199999999998909,12821,1,13,NOUN,2,1,['neus']
21,neus,11,A,5,5_1,538,1517.94,1519.56,1.6199999999998909,12821,B,6,6_4,602,1722.21,1724.51,2.2999999999999545,12885,1,13,NOUN,2,1,['neus']
21,verschillend,11,A,4,4_8,491,1390.69,1393.3,2.6099999999999,12774,B,6,6_4,603,1724.61,1727.49,2.880000000000109,12886,1,2,ADJ,1,1,['verschillend']
21,aan de rechterkant een snavel,4,B,1,1_16,170,478.25,480.26,2.009999999999991,12453,A,1,1_16,172,482.3,484.2,1.8999999999999773,12455,5,2,ADP DET NOUN DET NOUN,1,1,['aan de rechterkant een snavel']
21,een vogel,4,B,3,3_8,400,1127.33,1128.33,1.0,12683,A,4,4_1,457,1295.43,1297.43,2.0,12740,2,5,DET NOUN,1,2,"['ik zien een vogel', 'een vogel']"
21,een vogel,4,A,4,4_1,457,1295.43,1297.43,2.0,12740,B,5,5_2,541,1526.63,1527.6,0.9699999999998,12824,2,5,DET NOUN,1,2,"['ik zien een vogel', 'een vogel']"
21,een vogel,4,B,5,5_2,541,1526.63,1527.6,0.9699999999998,12824,A,6,6_13,634,1804.33,1805.31,0.9800000000000182,12917,2,5,DET NOUN,1,2,"['ik zien een vogel', 'een vogel']"
21,punaise,6,A,2,2_15,326,880.62,883.29,2.669999999999959,12609,B,2,2_15,328,888.78,892.06,3.2799999999999727,12611,1,3,NOUN,1,1,['punaise']
21,neus,6,A,2,2_15,325,878.81,880.5,1.6900000000000546,12608,B,3,3_12,422,1192.81,1196.27,3.4600000000000364,12705,1,13,NOUN,2,1,['neus']
21,neus,6,B,3,3_12,422,1192.81,1196.27,3.4600000000000364,12705,A,4,4_5,471,1336.94,1338.0,1.0599999999999454,12754,1,13,NOUN,2,1,['neus']
21,neus,6,A,4,4_5,471,1336.94,1338.0,1.0599999999999454,12754,B,5,5_10,568,1607.51,1610.19,2.680000000000064,12851,1,13,NOUN,2,1,['neus']
21,erdoorheen,6,B,3,3_12,422,1192.81,1196.27,3.4600000000000364,12705,A,4,4_5,472,1338.12,1340.29,2.1700000000000728,12755,1,3,ADV,1,2,"['erdoorheen', 'met een piercing erdoorheen']"
21,erdoorheen,6,A,4,4_5,472,1338.12,1340.29,2.1700000000000728,12755,B,5,5_10,568,1607.51,1610.19,2.680000000000064,12851,1,3,ADV,1,2,"['erdoorheen', 'met een piercing erdoorheen']"
21,bolle,6,B,2,2_15,328,888.78,892.06,3.2799999999999727,12611,A,2,2_15,330,893.6,895.63,2.0299999999999727,12613,1,6,NOUN,2,1,['bolle']
21,een neuspiercing,6,B,1,1_2,34,84.17,87.75,3.5799999999999983,12313,A,6,6_3,600,1715.38,1716.79,1.4099999999998545,12883,2,2,DET NOUN,1,1,['een neuspiercing']
21,draaien hartje,12,A,2,2_5,227,620.22,621.6,1.3799999999999957,12510,B,2,2_5,229,632.61,634.12,1.509999999999991,12512,2,2,VERB NOUN,1,1,['draaien hartje']
21,duwen,12,A,4,4_15,530,1494.93,1498.18,3.25,12813,B,5,5_16,593,1693.14,1695.47,2.3299999999999272,12876,1,2,VERB,1,1,['duwen']
21,plateauotje,12,A,2,2_5,228,623.27,626.07,2.800000000000068,12511,B,3,3_4,371,1037.85,1040.34,2.490000000000009,12654,1,6,NOUN,2,1,['plateauotje']
21,plateauotje,12,B,3,3_4,372,1040.5,1041.3,0.7999999999999545,12655,A,3,3_4,373,1052.78,1055.06,2.2799999999999727,12656,1,6,NOUN,2,1,['plateauotje']
21,spijker,12,B,3,3_4,369,1029.03,1031.02,1.990000000000009,12652,A,4,4_15,528,1490.61,1493.94,3.3300000000001546,12811,1,5,NOUN,1,3,"['soort spijker', 'spijker', 'een soort spijker']"
21,spijker,12,A,4,4_15,528,1490.61,1493.94,3.3300000000001546,12811,B,5,5_16,592,1689.89,1692.99,3.099999999999909,12875,1,5,NOUN,1,3,"['soort spijker', 'spijker', 'een soort spijker']"
21,splinter,12,B,1,1_8,88,266.28,271.48,5.2000000000000455,12371,A,4,4_15,530,1494.93,1498.18,3.25,12813,1,4,NOUN,1,1,['splinter']
21,splinter,12,A,4,4_15,530,1494.93,1498.18,3.25,12813,B,5,5_16,592,1689.89,1692.99,3.099999999999909,12875,1,4,NOUN,1,1,['splinter']
21,splinter,12,B,5,5_16,592,1689.89,1692.99,3.099999999999909,12875,A,6,6_9,622,1775.66,1778.01,2.349999999999909,12905,1,4,NOUN,1,1,['splinter']
21,een voorwerp,12,B,1,1_8,87,262.61,266.02,3.409999999999968,12370,A,6,6_9,623,1778.17,1779.07,0.8999999999998636,12906,2,2,DET NOUN,1,1,['een voorwerp']
21,deksel,9,B,2,2_12,289,773.7,777.02,3.3199999999999363,12572,A,2,2_12,293,790.92,792.42,1.5,12576,1,2,NOUN,1,1,['deksel']
21,een lepel,9,B,2,2_12,291,779.33,780.71,1.3799999999999957,12574,A,3,3_3,356,978.55,980.2,1.650000000000091,12639,2,3,DET NOUN,1,1,['een lepel']
21,handvat,9,A,1,1_13,136,405.16,409.01,3.849999999999966,12419,B,2,2_12,289,773.7,777.02,3.3199999999999363,12572,1,3,NOUN,1,2,"['handvat', 'een handvat']"
21,handvat,9,B,2,2_12,289,773.7,777.02,3.3199999999999363,12572,A,5,5_15,588,1675.57,1676.64,1.0700000000001637,12871,1,3,NOUN,1,2,"['handvat', 'een handvat']"
21,rust,9,A,1,1_13,137,409.85,411.62,1.7699999999999818,12420,B,2,2_12,292,780.86,784.26,3.3999999999999773,12575,1,5,NOUN,1,2,"['rust op een', 'rust']"
21,rust,9,B,2,2_12,292,780.86,784.26,3.3999999999999773,12575,A,3,3_3,363,1008.4,1010.18,1.7799999999999727,12646,1,5,NOUN,1,2,"['rust op een', 'rust']"
21,rust,9,A,3,3_3,363,1008.4,1010.18,1.7799999999999727,12646,B,4,4_14,521,1470.38,1475.48,5.099999999999909,12804,1,5,NOUN,1,2,"['rust op een', 'rust']"
21,kegel,9,A,1,1_13,135,401.85,404.61,2.759999999999991,12418,B,2,2_12,290,777.91,779.21,1.3000000000000682,12573,1,8,NOUN,2,1,['kegel']
21,voorwerp,9,A,3,3_3,364,1010.9,1014.08,3.180000000000064,12647,B,6,6_12,631,1797.37,1799.69,2.320000000000164,12914,1,4,NOUN,1,2,"['voorwerp', 'op een voorwerp']"
21,plank,10,A,2,2_13,301,806.38,808.56,2.17999999999995,12584,B,2,2_13,306,820.75,822.22,1.4700000000000273,12589,1,3,NOUN,1,1,['plank']
21,plateauotje,10,B,3,3_10,409,1158.44,1162.47,4.029999999999973,12692,A,4,4_7,479,1362.68,1364.52,1.839999999999918,12762,1,6,NOUN,2,1,['plateauotje']
21,uiteind,10,B,1,1_6,76,220.98,222.7,1.7199999999999989,12357,A,2,2_13,304,813.83,816.31,2.4799999999999045,12587,1,2,NOUN,1,1,['uiteind']
21,ondersteunen,10,A,4,4_7,480,1364.86,1366.72,1.8600000000001276,12763,B,5,5_6,553,1562.26,1563.48,1.2200000000000273,12836,1,3,VERB,1,2,"['ondersteunen', 'worden ondersteunen']"
21,bolle,10,B,3,3_10,412,1168.28,1169.85,1.5699999999999363,12695,A,6,6_15,640,1821.67,1824.83,3.1599999999998545,12923,1,6,NOUN,2,1,['bolle']
21,schuin,10,B,3,3_10,409,1158.44,1162.47,4.029999999999973,12692,A,4,4_7,479,1362.68,1364.52,1.839999999999918,12762,1,5,ADJ,1,1,['schuin']
21,schuin,10,A,4,4_7,479,1362.68,1364.52,1.839999999999918,12762,B,5,5_6,552,1558.88,1562.2,3.3199999999999363,12835,1,5,ADJ,1,1,['schuin']
21,plateau,15,A,1,1_1,17,31.7,34.86,3.16,12295,B,1,1_1,25,60.71,63.82,3.1099999999999994,12303,1,4,NOUN,1,2,"['een soort plateau', 'plateau']"
21,plateau,15,B,1,1_1,25,60.71,63.82,3.1099999999999994,12303,A,3,3_7,392,1104.63,1108.64,4.009999999999991,12675,1,4,NOUN,1,2,"['een soort plateau', 'plateau']"
21,schoorsteen,15,A,3,3_7,395,1114.83,1116.09,1.259999999999991,12678,B,4,4_6,475,1347.47,1350.01,2.539999999999964,12758,1,4,NOUN,1,3,"['schoorsteen', 'schoorsteen bovenop', 'twee schoorsteen bovenop']"
21,schoorsteen,15,B,4,4_6,475,1347.47,1350.01,2.539999999999964,12758,A,5,5_7,558,1574.63,1576.62,1.9899999999997815,12841,1,4,NOUN,1,3,"['schoorsteen', 'schoorsteen bovenop', 'twee schoorsteen bovenop']"
21,schoorsteen,15,A,5,5_7,558,1574.63,1576.62,1.9899999999997815,12841,B,6,6_16,643,1831.5,1833.43,1.930000000000064,12926,1,4,NOUN,1,3,"['schoorsteen', 'schoorsteen bovenop', 'twee schoorsteen bovenop']"
21,plateauo,3,B,2,2_16,334,906.93,908.92,1.990000000000009,12617,A,3,3_1,346,948.11,950.41,2.2999999999999545,12629,1,2,NOUN,1,1,['plateauo']
21,trofee,3,B,4,4_10,502,1425.91,1427.33,1.4199999999998454,12785,A,5,5_9,566,1601.72,1603.38,1.660000000000082,12849,1,4,NOUN,1,2,"['een trofee', 'trofee']"
21,trofee,3,A,5,5_9,566,1601.72,1603.38,1.660000000000082,12849,B,6,6_10,625,1782.29,1783.24,0.9500000000000456,12908,1,4,NOUN,1,2,"['een trofee', 'trofee']"
21,dit doen mij een beetje denken aan,14,B,1,1_14,141,421.82,425.05,3.230000000000018,12424,A,2,2_1,178,501.95,504.53,2.579999999999984,12461,7,2,PRON VERB PRON DET NOUN VERB ADP,1,1,['dit doen mij een beetje denken aan']
21,een bal,14,A,2,2_1,184,516.3,517.49,1.1900000000000546,12467,B,3,3_2,350,963.34,964.47,1.1299999999999957,12633,2,2,DET NOUN,1,1,['een bal']
21,korfbal,14,B,1,1_14,142,425.45,427.12,1.670000000000016,12425,A,4,4_11,506,1437.1,1437.9,0.8000000000001819,12789,1,2,NOUN,1,1,['korfbal']
21,een basketbalnet,14,B,5,5_14,582,1655.93,1657.84,1.9099999999998545,12865,A,6,6_1,596,1702.95,1704.3,1.349999999999909,12879,2,3,DET NOUN,1,2,"['een basketbalnet', 'ik zien een basketbalnet']"
21,cilinder,8,B,3,3_14,435,1229.87,1232.61,2.740000000000009,12718,A,4,4_13,514,1454.93,1457.36,2.4299999999998363,12797,1,3,NOUN,1,2,"['een cilinder', 'cilinder']"
21,twee hak,8,B,3,3_14,432,1225.17,1227.08,1.9099999999998545,12715,A,4,4_13,512,1450.77,1451.7,0.9300000000000636,12795,2,4,NUM NOUN,1,2,"['twee hak', 'ik zien twee hak']"
21,twee hak,8,A,4,4_13,512,1450.77,1451.7,0.9300000000000636,12795,B,5,5_8,560,1581.89,1584.22,2.3299999999999272,12843,2,4,NUM NOUN,1,2,"['twee hak', 'ik zien twee hak']"
21,twee hak,8,B,5,5_8,560,1581.89,1584.22,2.3299999999999272,12843,A,6,6_7,612,1747.79,1748.74,0.9500000000000456,12895,2,4,NUM NOUN,1,2,"['twee hak', 'ik zien twee hak']"
21,boek,8,B,3,3_14,438,1239.4,1240.85,1.449999999999818,12721,A,4,4_13,518,1461.79,1465.25,3.4600000000000364,12801,1,5,NOUN,1,2,"['een boek', 'boek']"
21,boek,8,A,4,4_13,518,1461.79,1465.25,3.4600000000000364,12801,B,5,5_8,563,1592.31,1593.69,1.3800000000001091,12846,1,5,NOUN,1,2,"['een boek', 'boek']"
21,boek,8,B,5,5_8,563,1592.31,1593.69,1.3800000000001091,12846,A,6,6_7,614,1751.0,1753.84,2.839999999999918,12897,1,5,NOUN,1,2,"['een boek', 'boek']"
21,groot,2,B,1,1_12,120,367.61,369.99,2.3799999999999955,12403,A,2,2_3,206,574.61,576.4,1.7899999999999636,12489,1,3,ADJ,1,1,['groot']
21,groot,2,A,2,2_3,206,574.61,576.4,1.7899999999999636,12489,B,3,3_6,387,1089.67,1093.89,4.220000000000027,12670,1,3,ADJ,1,1,['groot']
21,piramide,2,B,1,1_12,115,356.67,359.39,2.7199999999999704,12398,A,2,2_3,211,583.81,584.74,0.9300000000000636,12494,1,2,NOUN,1,1,['piramide']
21,een feesthoed,2,A,4,4_3,463,1317.57,1318.96,1.3900000000001,12746,B,5,5_12,577,1642.35,1644.9,2.550000000000182,12860,2,3,DET NOUN,1,2,"['ik zien een feesthoed', 'een feesthoed']"
21,een feesthoed,2,B,5,5_12,577,1642.35,1644.9,2.550000000000182,12860,A,6,6_11,627,1787.18,1789.24,2.059999999999945,12910,2,3,DET NOUN,1,2,"['ik zien een feesthoed', 'een feesthoed']"
21,vierkant,2,A,2,2_3,209,580.55,581.66,1.1100000000000136,12492,B,3,3_6,387,1089.67,1093.89,4.220000000000027,12670,1,8,ADJ,2,1,['vierkant']
21,vierkant,2,B,3,3_6,387,1089.67,1093.89,4.220000000000027,12670,A,4,4_3,462,1312.87,1317.39,4.520000000000209,12745,1,8,ADJ,2,1,['vierkant']
21,een bakje,7,A,3,3_5,380,1071.59,1073.24,1.650000000000091,12663,B,4,4_4,467,1329.02,1331.38,2.3600000000001278,12750,2,4,DET NOUN,1,2,"['een bakje', 'met een bakje']"
21,een bakje,7,B,4,4_4,467,1329.02,1331.38,2.3600000000001278,12750,A,5,5_13,580,1650.44,1651.9,1.4600000000000364,12863,2,4,DET NOUN,1,2,"['een bakje', 'met een bakje']"
21,een bakje,7,A,5,5_13,580,1650.44,1651.9,1.4600000000000364,12863,B,6,6_6,608,1739.11,1741.41,2.300000000000182,12891,2,4,DET NOUN,1,2,"['een bakje', 'met een bakje']"
21,tafel,7,A,1,1_11,110,337.19,340.81,3.620000000000005,12393,B,2,2_4,216,595.13,598.24,3.1100000000000136,12499,1,5,NOUN,1,1,['tafel']
21,tafel,7,B,2,2_4,220,602.48,604.84,2.3600000000000136,12503,A,3,3_5,378,1065.75,1067.45,1.7000000000000457,12661,1,5,NOUN,1,1,['tafel']
21,verrekijker,1,B,2,2_10,272,738.73,740.79,2.059999999999945,12555,A,3,3_9,406,1141.37,1142.33,0.9600000000000364,12689,1,9,NOUN,2,2,"['een verrekijker', 'verrekijker']"
21,verrekijker,1,A,3,3_9,406,1141.37,1142.33,0.9600000000000364,12689,B,4,4_12,509,1444.21,1445.4,1.1900000000000546,12792,1,9,NOUN,2,2,"['een verrekijker', 'verrekijker']"
21,verrekijker,1,B,4,4_12,509,1444.21,1445.4,1.1900000000000546,12792,A,5,5_3,544,1536.15,1537.1,0.949999999999818,12827,1,9,NOUN,2,2,"['een verrekijker', 'verrekijker']"
21,verrekijker,1,A,5,5_3,544,1536.15,1537.1,0.949999999999818,12827,B,6,6_2,598,1708.95,1710.87,1.9199999999998452,12881,1,9,NOUN,2,2,"['een verrekijker', 'verrekijker']"
21,vierkant,1,A,1,1_7,83,252.44,254.09,1.6500000000000057,12365,B,2,2_10,273,741.6,743.78,2.17999999999995,12556,1,8,ADJ,2,1,['vierkant']
